Pref_Voter_Id,Contest_Id,Pref_Voter_Id,Serial_Number_Id,Tally_Type_Id,Precinct_Id,Over_Vote,Under_Vote,Choice_1,Choice_2,Choice_3,Choice_1_Race_Id,Choice_2_Race_Id,Choice_3_Race_Id
159687,70,159687,247,1,247,0,0,399,398,400,Black,White,Hispanic
159688,70,159688,247,1,247,0,1,0,0,0,0,0,0
159689,70,159689,247,1,247,0,0,399,0,0,Black,0,0
159690,70,159690,247,1,247,0,1,0,0,0,0,0,0
159691,70,159691,247,1,247,0,0,399,398,400,Black,White,Hispanic
159692,70,159692,247,1,247,0,1,0,0,0,0,0,0
159693,70,159693,247,1,247,0,0,400,0,0,Hispanic,0,0
159694,70,159694,247,1,247,0,1,0,0,0,0,0,0
159695,70,159695,247,1,247,0,0,399,400,398,Black,Hispanic,White
159696,70,159696,247,1,247,0,0,398,0,0,White,0,0
159697,70,159697,247,1,247,0,0,399,400,398,Black,Hispanic,White
159698,70,159698,247,1,247,0,0,398,399,0,White,Black,0
159699,70,159699,247,1,247,0,0,398,399,0,White,Black,0
159700,70,159700,247,1,247,0,0,398,400,399,White,Hispanic,Black
159701,70,159701,247,1,247,0,1,0,0,0,0,0,0
159702,70,159702,247,1,247,0,0,399,0,0,Black,0,0
159703,70,159703,247,1,247,0,0,399,400,398,Black,Hispanic,White
159704,70,159704,247,1,247,0,1,0,0,0,0,0,0
159705,70,159705,247,1,247,0,0,400,399,398,Hispanic,Black,White
159706,70,159706,247,1,247,0,0,399,398,400,Black,White,Hispanic
159707,70,159707,247,1,247,0,0,398,400,399,White,Hispanic,Black
159708,70,159708,247,1,247,0,0,399,398,400,Black,White,Hispanic
159709,70,159709,247,1,247,0,1,0,0,0,0,0,0
159710,70,159710,247,1,247,0,1,0,0,0,0,0,0
159711,70,159711,247,1,247,0,0,400,399,398,Hispanic,Black,White
159712,70,159712,247,1,247,0,1,0,0,0,0,0,0
159713,70,159713,247,1,247,0,1,0,0,0,0,0,0
159714,70,159714,247,1,247,0,0,400,399,398,Hispanic,Black,White
159715,70,159715,247,1,247,0,0,399,398,0,Black,White,0
159716,70,159716,247,1,247,0,0,400,0,0,Hispanic,0,0
159717,70,159717,247,1,247,0,0,398,0,0,White,0,0
159718,70,159718,247,1,247,0,0,398,0,0,White,0,0
159719,70,159719,247,1,247,0,0,399,400,398,Black,Hispanic,White
159720,70,159720,247,1,247,0,1,0,0,0,0,0,0
159721,70,159721,247,1,247,0,0,400,398,399,Hispanic,White,Black
159722,70,159722,247,1,247,0,0,399,0,0,Black,0,0
159723,70,159723,247,1,247,0,1,0,0,0,0,0,0
159724,70,159724,247,1,247,0,0,398,400,399,White,Hispanic,Black
159725,70,159725,247,1,247,0,1,0,0,0,0,0,0
159726,70,159726,247,1,247,0,0,399,0,0,Black,0,0
159727,70,159727,247,1,247,0,0,398,399,400,White,Black,Hispanic
159728,70,159728,247,1,247,0,1,0,0,0,0,0,0
159729,70,159729,247,1,247,0,0,398,399,400,White,Black,Hispanic
159730,70,159730,247,1,247,0,0,399,400,0,Black,Hispanic,0
159731,70,159731,247,1,247,0,0,400,398,399,Hispanic,White,Black
159732,70,159732,247,1,247,0,0,399,398,400,Black,White,Hispanic
159733,70,159733,247,1,247,0,0,400,399,0,Hispanic,Black,0
159734,70,159734,247,1,247,0,0,399,398,400,Black,White,Hispanic
159735,70,159735,247,1,247,0,1,0,0,0,0,0,0
159736,70,159736,247,1,247,0,0,400,399,0,Hispanic,Black,0
159737,70,159737,247,1,247,0,0,399,400,398,Black,Hispanic,White
159738,70,159738,247,1,247,0,0,399,398,400,Black,White,Hispanic
159739,70,159739,247,1,247,0,0,399,398,400,Black,White,Hispanic
159740,70,159740,247,1,247,0,0,398,399,0,White,Black,0
159741,70,159741,247,1,247,0,0,398,399,0,White,Black,0
159742,70,159742,247,1,247,0,0,398,399,0,White,Black,0
159743,70,159743,247,1,247,0,0,398,399,400,White,Black,Hispanic
159744,70,159744,247,1,247,0,0,398,399,400,White,Black,Hispanic
159745,70,159745,247,1,247,0,1,0,0,0,0,0,0
159746,70,159746,247,1,247,0,0,399,0,0,Black,0,0
159747,70,159747,247,1,247,0,1,0,0,0,0,0,0
159748,70,159748,247,1,247,0,1,0,0,0,0,0,0
159749,70,159749,247,1,247,0,0,398,399,0,White,Black,0
159750,70,159750,247,1,247,0,0,398,0,0,White,0,0
159751,70,159751,247,1,247,0,0,398,399,400,White,Black,Hispanic
159752,70,159752,247,1,247,0,0,400,399,398,Hispanic,Black,White
159753,70,159753,247,1,247,0,0,400,0,0,Hispanic,0,0
159754,70,159754,247,1,247,0,0,400,398,0,Hispanic,White,0
159755,70,159755,247,1,247,0,0,399,0,0,Black,0,0
159756,70,159756,247,1,247,0,0,399,400,398,Black,Hispanic,White
159757,70,159757,247,1,247,0,1,0,0,0,0,0,0
159758,70,159758,247,1,247,0,0,399,0,0,Black,0,0
159759,70,159759,247,1,247,0,0,399,398,400,Black,White,Hispanic
159760,70,159760,247,1,247,0,0,399,0,0,Black,0,0
159761,70,159761,247,1,247,0,0,399,400,398,Black,Hispanic,White
159762,70,159762,247,1,247,0,0,400,399,398,Hispanic,Black,White
159763,70,159763,247,1,247,0,0,400,398,399,Hispanic,White,Black
159764,70,159764,247,1,247,0,1,0,0,0,0,0,0
159765,70,159765,247,1,247,0,0,400,0,0,Hispanic,0,0
159766,70,159766,247,1,247,0,0,399,400,398,Black,Hispanic,White
159767,70,159767,247,1,247,0,0,399,398,400,Black,White,Hispanic
159768,70,159768,247,1,247,0,0,400,0,0,Hispanic,0,0
159769,70,159769,247,1,247,0,1,0,0,0,0,0,0
159770,70,159770,247,1,247,0,0,398,0,0,White,0,0
159771,70,159771,247,1,247,0,0,399,0,0,Black,0,0
159772,70,159772,247,1,247,0,0,399,398,400,Black,White,Hispanic
159773,70,159773,247,1,247,0,0,399,0,0,Black,0,0
159774,70,159774,247,1,247,0,0,398,0,0,White,0,0
159775,70,159775,247,1,247,0,0,399,398,400,Black,White,Hispanic
159776,70,159776,247,1,247,0,0,398,400,0,White,Hispanic,0
159777,70,159777,247,1,247,0,0,398,399,400,White,Black,Hispanic
159778,70,159778,247,1,247,0,0,399,400,398,Black,Hispanic,White
159779,70,159779,247,1,247,0,0,398,0,0,White,0,0
159780,70,159780,247,1,247,0,0,400,398,0,Hispanic,White,0
159781,70,159781,247,1,247,0,0,400,398,0,Hispanic,White,0
159782,70,159782,247,1,247,0,0,398,399,400,White,Black,Hispanic
159783,70,159783,247,1,247,0,0,398,400,399,White,Hispanic,Black
159784,70,159784,247,1,247,0,0,400,398,399,Hispanic,White,Black
159785,70,159785,247,1,247,0,0,399,0,0,Black,0,0
159786,70,159786,247,1,247,0,0,400,0,0,Hispanic,0,0
159787,70,159787,247,1,247,0,0,400,398,0,Hispanic,White,0
159788,70,159788,247,1,247,0,0,399,0,0,Black,0,0
159789,70,159789,247,1,247,0,0,399,0,0,Black,0,0
159790,70,159790,247,1,247,0,0,400,399,398,Hispanic,Black,White
159791,70,159791,247,1,247,0,0,398,0,0,White,0,0
159792,70,159792,247,1,247,0,0,400,398,399,Hispanic,White,Black
159793,70,159793,247,1,247,0,0,400,398,399,Hispanic,White,Black
159794,70,159794,247,1,247,0,0,400,398,399,Hispanic,White,Black
159795,70,159795,247,1,247,0,1,0,0,0,0,0,0
159796,70,159796,247,1,247,0,0,400,399,0,Hispanic,Black,0
159797,70,159797,247,1,247,0,0,399,0,0,Black,0,0
159798,70,159798,247,1,247,0,0,400,398,399,Hispanic,White,Black
159799,70,159799,247,1,247,0,0,399,400,398,Black,Hispanic,White
159800,70,159800,247,1,247,0,0,398,400,399,White,Hispanic,Black
159801,70,159801,247,1,247,0,1,0,0,0,0,0,0
159802,70,159802,247,1,247,0,1,0,0,0,0,0,0
159803,70,159803,247,1,247,0,0,398,399,400,White,Black,Hispanic
159804,70,159804,247,1,247,0,0,398,400,399,White,Hispanic,Black
159805,70,159805,247,1,247,0,0,399,400,398,Black,Hispanic,White
159806,70,159806,247,1,247,0,0,398,400,0,White,Hispanic,0
159807,70,159807,247,1,247,0,0,400,0,0,Hispanic,0,0
159808,70,159808,247,1,247,0,0,398,399,0,White,Black,0
159809,70,159809,247,1,247,0,0,399,400,398,Black,Hispanic,White
159810,70,159810,247,1,247,0,0,400,398,399,Hispanic,White,Black
159811,70,159811,247,1,247,0,0,398,399,400,White,Black,Hispanic
159812,70,159812,247,1,247,0,0,399,398,400,Black,White,Hispanic
159813,70,159813,247,1,247,0,0,398,400,399,White,Hispanic,Black
159814,70,159814,247,1,247,0,0,399,0,0,Black,0,0
159815,70,159815,247,1,247,0,0,398,0,0,White,0,0
159816,70,159816,247,1,247,0,0,399,398,400,Black,White,Hispanic
159817,70,159817,247,1,247,0,1,0,0,0,0,0,0
159818,70,159818,247,1,247,0,0,399,398,400,Black,White,Hispanic
159819,70,159819,247,1,247,0,0,399,400,0,Black,Hispanic,0
159820,70,159820,247,1,247,0,0,399,0,0,Black,0,0
159821,70,159821,247,1,247,0,0,400,0,0,Hispanic,0,0
159822,70,159822,247,1,247,0,0,399,400,0,Black,Hispanic,0
159823,70,159823,247,1,247,0,0,399,398,0,Black,White,0
159824,70,159824,247,1,247,0,0,398,399,0,White,Black,0
159825,70,159825,247,1,247,0,0,398,400,0,White,Hispanic,0
159826,70,159826,247,1,247,0,0,399,0,0,Black,0,0
159827,70,159827,247,1,247,0,0,399,0,0,Black,0,0
159828,70,159828,247,1,247,0,0,399,398,0,Black,White,0
159829,70,159829,247,1,247,0,0,399,0,0,Black,0,0
159830,70,159830,247,1,247,0,0,400,0,0,Hispanic,0,0
159831,70,159831,247,1,247,0,1,0,0,0,0,0,0
159832,70,159832,247,1,247,0,0,398,399,400,White,Black,Hispanic
159833,70,159833,247,1,247,0,0,399,0,0,Black,0,0
159834,70,159834,247,1,247,0,0,400,0,0,Hispanic,0,0
159835,70,159835,247,1,247,0,0,400,0,0,Hispanic,0,0
159836,70,159836,247,1,247,0,0,400,0,0,Hispanic,0,0
159837,70,159837,247,1,247,0,0,398,0,0,White,0,0
159838,70,159838,247,1,247,0,0,399,0,0,Black,0,0
159839,70,159839,247,1,247,0,0,400,0,0,Hispanic,0,0
159840,70,159840,247,1,247,0,0,399,400,398,Black,Hispanic,White
159841,70,159841,247,1,247,0,0,398,400,399,White,Hispanic,Black
159842,70,159842,247,1,247,0,0,399,0,0,Black,0,0
159843,70,159843,247,1,247,0,0,400,399,398,Hispanic,Black,White
159844,70,159844,247,1,247,0,0,400,0,0,Hispanic,0,0
159845,70,159845,247,1,247,0,0,399,398,0,Black,White,0
159846,70,159846,247,1,247,0,1,0,0,0,0,0,0
159847,70,159847,247,1,247,0,1,0,0,0,0,0,0
159848,70,159848,247,1,247,0,0,399,400,398,Black,Hispanic,White
159849,70,159849,247,1,247,0,1,0,0,0,0,0,0
159850,70,159850,247,1,247,0,0,399,398,400,Black,White,Hispanic
159851,70,159851,247,1,247,0,1,0,0,0,0,0,0
159852,70,159852,247,1,247,0,1,0,0,0,0,0,0
159853,70,159853,247,1,247,0,0,400,0,0,Hispanic,0,0
159854,70,159854,247,1,247,0,0,398,399,400,White,Black,Hispanic
159855,70,159855,247,1,247,0,0,399,400,398,Black,Hispanic,White
159856,70,159856,247,1,247,0,0,399,398,0,Black,White,0
159857,70,159857,247,1,247,0,0,400,398,399,Hispanic,White,Black
159858,70,159858,247,1,247,0,0,400,399,398,Hispanic,Black,White
159859,70,159859,247,1,247,0,1,0,0,0,0,0,0
159860,70,159860,247,1,247,0,0,400,399,0,Hispanic,Black,0
159861,70,159861,247,1,247,0,0,398,399,400,White,Black,Hispanic
159862,70,159862,247,1,247,0,1,0,0,0,0,0,0
159863,70,159863,247,1,247,0,0,399,398,400,Black,White,Hispanic
159864,70,159864,247,1,247,0,0,399,400,0,Black,Hispanic,0
160481,70,160481,268,1,268,0,0,399,400,398,Black,Hispanic,White
160482,70,160482,268,1,268,0,0,399,0,0,Black,0,0
160483,70,160483,268,1,268,0,0,399,398,400,Black,White,Hispanic
160484,70,160484,268,1,268,0,0,400,0,0,Hispanic,0,0
160485,70,160485,268,1,268,0,0,398,400,399,White,Hispanic,Black
160486,70,160486,268,1,268,0,0,399,398,400,Black,White,Hispanic
160487,70,160487,268,1,268,0,1,0,0,0,0,0,0
160488,70,160488,268,1,268,0,1,0,0,0,0,0,0
160489,70,160489,268,1,268,0,0,398,0,0,White,0,0
160490,70,160490,268,1,268,0,0,398,399,400,White,Black,Hispanic
160491,70,160491,268,1,268,0,0,399,398,0,Black,White,0
160492,70,160492,268,1,268,0,0,398,399,400,White,Black,Hispanic
160493,70,160493,268,1,268,0,0,400,399,0,Hispanic,Black,0
160494,70,160494,268,1,268,0,0,398,399,400,White,Black,Hispanic
160495,70,160495,268,1,268,0,0,398,399,400,White,Black,Hispanic
160496,70,160496,268,1,268,0,0,398,0,0,White,0,0
160497,70,160497,268,1,268,0,0,399,0,0,Black,0,0
160498,70,160498,268,1,268,0,1,0,0,0,0,0,0
160499,70,160499,268,1,268,0,1,0,0,0,0,0,0
160500,70,160500,268,1,268,0,1,0,0,0,0,0,0
160501,70,160501,268,1,268,0,0,400,0,0,Hispanic,0,0
160502,70,160502,268,1,268,0,0,399,0,0,Black,0,0
160503,70,160503,268,1,268,0,0,399,400,398,Black,Hispanic,White
160504,70,160504,268,1,268,0,0,399,400,398,Black,Hispanic,White
160505,70,160505,268,1,268,0,0,399,398,400,Black,White,Hispanic
160506,70,160506,268,1,268,0,0,398,399,400,White,Black,Hispanic
160507,70,160507,268,1,268,0,0,399,398,400,Black,White,Hispanic
160508,70,160508,268,1,268,0,0,399,398,0,Black,White,0
160509,70,160509,268,1,268,0,0,399,0,0,Black,0,0
160510,70,160510,268,1,268,0,0,400,0,0,Hispanic,0,0
160511,70,160511,268,1,268,0,0,398,400,399,White,Hispanic,Black
160512,70,160512,268,1,268,0,1,400,0,0,Hispanic,0,0
160513,70,160513,268,1,268,0,0,398,399,400,White,Black,Hispanic
160514,70,160514,268,1,268,0,0,399,0,0,Black,0,0
160515,70,160515,268,1,268,0,1,399,0,0,Black,0,0
160516,70,160516,268,1,268,0,0,398,399,400,White,Black,Hispanic
160517,70,160517,268,1,268,0,1,0,0,0,0,0,0
160518,70,160518,268,1,268,0,1,0,0,0,0,0,0
160519,70,160519,268,1,268,0,1,0,0,0,0,0,0
160520,70,160520,268,1,268,0,1,0,0,0,0,0,0
160521,70,160521,268,1,268,0,1,0,0,0,0,0,0
160522,70,160522,268,1,268,0,1,0,0,0,0,0,0
160523,70,160523,268,1,268,0,1,0,0,0,0,0,0
160524,70,160524,268,1,268,0,1,0,0,0,0,0,0
160525,70,160525,268,1,268,0,1,0,0,0,0,0,0
160526,70,160526,268,1,268,0,1,0,0,0,0,0,0
160527,70,160527,268,1,268,0,1,0,0,0,0,0,0
160528,70,160528,268,1,268,0,1,0,0,0,0,0,0
160529,70,160529,268,1,268,0,1,0,0,0,0,0,0
160530,70,160530,268,1,268,0,1,0,0,0,0,0,0
160531,70,160531,268,1,268,0,1,0,0,0,0,0,0
160532,70,160532,268,1,268,0,1,0,0,0,0,0,0
160533,70,160533,268,1,268,0,0,400,399,0,Hispanic,Black,0
160534,70,160534,268,1,268,0,0,399,398,0,Black,White,0
160535,70,160535,268,1,268,0,0,400,399,0,Hispanic,Black,0
160536,70,160536,268,1,268,0,0,399,400,398,Black,Hispanic,White
160537,70,160537,268,1,268,0,0,400,0,0,Hispanic,0,0
160538,70,160538,268,1,268,0,1,0,0,0,0,0,0
160539,70,160539,268,1,268,0,1,0,0,0,0,0,0
160540,70,160540,268,1,268,0,0,398,0,0,White,0,0
160541,70,160541,268,1,268,0,0,399,400,398,Black,Hispanic,White
160542,70,160542,268,1,268,0,1,0,0,0,0,0,0
160543,70,160543,268,1,268,0,0,399,398,0,Black,White,0
160544,70,160544,268,1,268,0,0,400,399,398,Hispanic,Black,White
160545,70,160545,268,1,268,0,0,399,398,400,Black,White,Hispanic
160546,70,160546,268,1,268,0,0,399,0,0,Black,0,0
160547,70,160547,268,1,268,0,0,399,0,0,Black,0,0
160548,70,160548,268,1,268,0,0,399,398,400,Black,White,Hispanic
160549,70,160549,268,1,268,0,0,400,0,0,Hispanic,0,0
160550,70,160550,268,1,268,0,0,400,398,399,Hispanic,White,Black
160551,70,160551,268,1,268,0,0,400,399,398,Hispanic,Black,White
160552,70,160552,268,1,268,0,1,0,0,0,0,0,0
160553,70,160553,268,1,268,0,1,0,0,0,0,0,0
160554,70,160554,268,1,268,0,0,398,399,0,White,Black,0
160555,70,160555,268,1,268,0,0,399,400,398,Black,Hispanic,White
160556,70,160556,268,1,268,0,0,400,398,399,Hispanic,White,Black
160557,70,160557,268,1,268,0,0,399,398,0,Black,White,0
160558,70,160558,268,1,268,0,0,399,400,398,Black,Hispanic,White
160559,70,160559,268,1,268,0,0,399,400,0,Black,Hispanic,0
160560,70,160560,268,1,268,0,0,399,398,400,Black,White,Hispanic
160561,70,160561,268,1,268,0,1,0,0,0,0,0,0
160562,70,160562,268,1,268,0,1,0,0,0,0,0,0
160563,70,160563,268,1,268,0,1,0,0,0,0,0,0
160564,70,160564,268,1,268,0,1,0,0,0,0,0,0
160565,70,160565,268,1,268,0,0,398,400,399,White,Hispanic,Black
160566,70,160566,268,1,268,0,0,399,400,0,Black,Hispanic,0
160567,70,160567,268,1,268,0,0,400,398,399,Hispanic,White,Black
160568,70,160568,268,1,268,0,1,400,0,0,Hispanic,0,0
160569,70,160569,268,1,268,0,0,400,398,399,Hispanic,White,Black
160570,70,160570,268,1,268,0,0,399,398,400,Black,White,Hispanic
160571,70,160571,268,1,268,0,0,399,400,398,Black,Hispanic,White
160572,70,160572,268,1,268,0,0,399,398,400,Black,White,Hispanic
160573,70,160573,268,1,268,0,0,399,400,398,Black,Hispanic,White
160574,70,160574,268,1,268,0,0,398,400,399,White,Hispanic,Black
160575,70,160575,268,1,268,0,1,0,0,0,0,0,0
160576,70,160576,268,1,268,0,1,0,0,0,0,0,0
160577,70,160577,268,1,268,0,0,398,399,400,White,Black,Hispanic
160578,70,160578,268,1,268,0,0,400,398,0,Hispanic,White,0
160579,70,160579,268,1,268,0,0,400,399,398,Hispanic,Black,White
160580,70,160580,268,1,268,0,1,0,0,0,0,0,0
160581,70,160581,268,1,268,0,0,398,400,0,White,Hispanic,0
160582,70,160582,268,1,268,0,0,399,0,0,Black,0,0
160583,70,160583,268,1,268,0,0,399,400,0,Black,Hispanic,0
160584,70,160584,268,1,268,0,0,400,398,399,Hispanic,White,Black
160585,70,160585,268,1,268,0,0,400,399,398,Hispanic,Black,White
160586,70,160586,268,1,268,0,0,399,398,0,Black,White,0
160587,70,160587,268,1,268,0,0,398,399,400,White,Black,Hispanic
160588,70,160588,268,1,268,0,0,398,399,400,White,Black,Hispanic
160589,70,160589,268,1,268,0,0,399,0,0,Black,0,0
160590,70,160590,268,1,268,0,0,398,399,400,White,Black,Hispanic
160591,70,160591,268,1,268,0,1,0,0,0,0,0,0
160592,70,160592,268,1,268,0,0,398,400,399,White,Hispanic,Black
160593,70,160593,268,1,268,0,0,399,398,400,Black,White,Hispanic
160594,70,160594,268,1,268,0,0,400,399,0,Hispanic,Black,0
160595,70,160595,268,1,268,0,0,400,399,0,Hispanic,Black,0
160596,70,160596,268,1,268,0,0,398,400,399,White,Hispanic,Black
160597,70,160597,268,1,268,0,0,399,400,398,Black,Hispanic,White
160598,70,160598,268,1,268,0,0,400,0,0,Hispanic,0,0
160599,70,160599,268,1,268,0,0,398,399,400,White,Black,Hispanic
160600,70,160600,268,1,268,0,1,0,0,0,0,0,0
160601,70,160601,268,1,268,0,0,399,400,398,Black,Hispanic,White
160602,70,160602,268,1,268,0,0,400,399,398,Hispanic,Black,White
160603,70,160603,268,1,268,0,1,0,0,0,0,0,0
160604,70,160604,268,1,268,0,0,400,399,398,Hispanic,Black,White
160605,70,160605,268,1,268,0,0,399,400,398,Black,Hispanic,White
160606,70,160606,268,1,268,0,0,399,398,400,Black,White,Hispanic
160607,70,160607,268,1,268,0,0,399,0,0,Black,0,0
160608,70,160608,268,1,268,0,0,400,398,399,Hispanic,White,Black
160609,70,160609,268,1,268,0,1,0,0,0,0,0,0
160610,70,160610,268,1,268,0,0,398,400,399,White,Hispanic,Black
160611,70,160611,268,1,268,0,1,0,0,0,0,0,0
160612,70,160612,268,1,268,0,0,400,399,398,Hispanic,Black,White
160613,70,160613,268,1,268,0,0,398,0,0,White,0,0
160614,70,160614,268,1,268,0,0,399,398,400,Black,White,Hispanic
160615,70,160615,268,1,268,0,0,399,0,0,Black,0,0
160616,70,160616,268,1,268,0,0,398,399,400,White,Black,Hispanic
160617,70,160617,268,1,268,0,0,399,398,400,Black,White,Hispanic
160618,70,160618,268,1,268,0,0,399,400,0,Black,Hispanic,0
160619,70,160619,268,1,268,0,0,399,400,398,Black,Hispanic,White
160620,70,160620,268,1,268,0,0,400,399,398,Hispanic,Black,White
160621,70,160621,268,1,268,0,0,399,400,0,Black,Hispanic,0
160622,70,160622,268,1,268,0,0,399,0,0,Black,0,0
160623,70,160623,268,1,268,0,0,399,0,0,Black,0,0
160624,70,160624,268,1,268,0,0,398,399,0,White,Black,0
160625,70,160625,268,1,268,0,0,398,400,399,White,Hispanic,Black
160626,70,160626,268,1,268,0,0,399,0,0,Black,0,0
160627,70,160627,268,1,268,0,0,400,0,0,Hispanic,0,0
160628,70,160628,268,1,268,0,1,0,0,0,0,0,0
160629,70,160629,268,1,268,0,1,0,0,0,0,0,0
160630,70,160630,268,1,268,0,0,398,0,0,White,0,0
160631,70,160631,268,1,268,0,0,398,0,0,White,0,0
160632,70,160632,268,1,268,0,0,400,399,398,Hispanic,Black,White
160633,70,160633,268,1,268,0,1,0,0,0,0,0,0
160634,70,160634,268,1,268,0,0,399,400,398,Black,Hispanic,White
160635,70,160635,268,1,268,0,0,398,0,0,White,0,0
160636,70,160636,268,1,268,0,0,399,400,0,Black,Hispanic,0
160637,70,160637,268,1,268,0,1,0,0,0,0,0,0
160638,70,160638,268,1,268,0,1,0,0,0,0,0,0
160639,70,160639,268,1,268,0,0,400,399,0,Hispanic,Black,0
160640,70,160640,268,1,268,0,0,399,0,0,Black,0,0
160641,70,160641,268,1,268,0,0,399,400,398,Black,Hispanic,White
160642,70,160642,268,1,268,0,0,400,0,0,Hispanic,0,0
160643,70,160643,268,1,268,0,0,399,0,0,Black,0,0
160644,70,160644,268,1,268,0,0,399,398,400,Black,White,Hispanic
160645,70,160645,268,1,268,0,0,400,399,0,Hispanic,Black,0
160646,70,160646,268,1,268,0,1,0,0,0,0,0,0
160647,70,160647,268,1,268,0,0,399,400,398,Black,Hispanic,White
160648,70,160648,268,1,268,0,0,399,398,400,Black,White,Hispanic
160649,70,160649,268,1,268,0,0,400,399,398,Hispanic,Black,White
160650,70,160650,268,1,268,0,0,398,399,400,White,Black,Hispanic
160651,70,160651,268,1,268,0,0,399,400,398,Black,Hispanic,White
160652,70,160652,268,1,268,0,1,0,0,0,0,0,0
160653,70,160653,268,1,268,0,0,400,398,399,Hispanic,White,Black
160654,70,160654,268,1,268,0,0,399,400,398,Black,Hispanic,White
160655,70,160655,268,1,268,0,0,400,399,398,Hispanic,Black,White
160656,70,160656,268,1,268,0,0,400,0,0,Hispanic,0,0
160657,70,160657,268,1,268,0,0,398,0,0,White,0,0
160658,70,160658,268,1,268,0,0,399,398,400,Black,White,Hispanic
160659,70,160659,268,1,268,0,0,399,400,398,Black,Hispanic,White
160660,70,160660,268,1,268,0,0,398,399,400,White,Black,Hispanic
160661,70,160661,268,1,268,0,0,399,400,398,Black,Hispanic,White
160662,70,160662,268,1,268,0,1,0,0,0,0,0,0
160663,70,160663,268,1,268,0,0,398,399,400,White,Black,Hispanic
160664,70,160664,268,1,268,0,1,0,0,0,0,0,0
160665,70,160665,268,1,268,0,0,399,398,400,Black,White,Hispanic
160666,70,160666,268,1,268,0,0,398,399,400,White,Black,Hispanic
160667,70,160667,268,1,268,0,0,400,0,0,Hispanic,0,0
160668,70,160668,268,1,268,0,0,398,399,0,White,Black,0
160669,70,160669,268,1,268,0,0,400,398,399,Hispanic,White,Black
160670,70,160670,268,1,268,0,0,399,398,400,Black,White,Hispanic
160671,70,160671,268,1,268,0,0,399,398,400,Black,White,Hispanic
160672,70,160672,268,1,268,0,0,398,399,400,White,Black,Hispanic
160673,70,160673,268,1,268,0,0,399,400,0,Black,Hispanic,0
160674,70,160674,268,1,268,0,0,399,0,0,Black,0,0
160675,70,160675,268,1,268,0,0,400,398,399,Hispanic,White,Black
160676,70,160676,268,1,268,0,0,399,398,400,Black,White,Hispanic
160677,70,160677,268,1,268,0,0,398,400,399,White,Hispanic,Black
160678,70,160678,268,1,268,0,1,0,0,0,0,0,0
160679,70,160679,268,1,268,0,0,398,400,0,White,Hispanic,0
160680,70,160680,268,1,268,0,1,0,0,0,0,0,0
187589,70,187589,21,3,238,0,0,400,399,398,Hispanic,Black,White
187590,70,187590,21,3,238,0,0,398,400,399,White,Hispanic,Black
187591,70,187591,21,3,238,0,0,398,399,400,White,Black,Hispanic
187592,70,187592,21,3,238,0,0,398,399,400,White,Black,Hispanic
187593,70,187593,21,3,238,0,1,0,0,0,0,0,0
187594,70,187594,21,3,238,0,1,0,0,0,0,0,0
187595,70,187595,21,3,238,0,0,399,398,400,Black,White,Hispanic
187596,70,187596,21,3,238,0,0,400,0,0,Hispanic,0,0
187597,70,187597,21,3,238,0,0,399,0,0,Black,0,0
187598,70,187598,21,3,238,0,0,400,399,398,Hispanic,Black,White
187599,70,187599,21,3,238,0,1,0,0,0,0,0,0
187600,70,187600,21,3,238,0,0,399,0,0,Black,0,0
187601,70,187601,21,3,238,0,0,399,398,400,Black,White,Hispanic
187602,70,187602,21,3,238,0,0,400,399,398,Hispanic,Black,White
187603,70,187603,21,3,238,0,0,398,400,399,White,Hispanic,Black
187604,70,187604,21,3,238,0,0,398,399,400,White,Black,Hispanic
187605,70,187605,21,3,238,0,0,399,398,400,Black,White,Hispanic
187622,70,187622,21,3,240,0,0,399,400,398,Black,Hispanic,White
187623,70,187623,21,3,240,0,1,0,0,0,0,0,0
187624,70,187624,21,3,240,0,1,0,0,0,0,0,0
187625,70,187625,21,3,240,0,0,398,400,399,White,Hispanic,Black
187626,70,187626,21,3,240,0,0,398,399,400,White,Black,Hispanic
187627,70,187627,21,3,240,0,1,0,0,0,0,0,0
187628,70,187628,21,3,240,0,0,400,398,399,Hispanic,White,Black
187629,70,187629,21,3,240,0,0,398,400,399,White,Hispanic,Black
187630,70,187630,21,3,240,0,0,399,400,398,Black,Hispanic,White
187631,70,187631,21,3,240,0,0,398,400,0,White,Hispanic,0
187632,70,187632,21,3,240,0,0,399,400,0,Black,Hispanic,0
187633,70,187633,21,3,240,0,0,400,398,399,Hispanic,White,Black
187634,70,187634,21,3,240,0,0,398,399,400,White,Black,Hispanic
187635,70,187635,21,3,240,0,0,399,0,0,Black,0,0
187636,70,187636,21,3,240,0,0,398,400,399,White,Hispanic,Black
187637,70,187637,21,3,240,0,0,400,398,399,Hispanic,White,Black
187638,70,187638,21,3,240,0,0,399,0,0,Black,0,0
187639,70,187639,21,3,240,0,0,400,94,0,Hispanic,94,0
187640,70,187640,21,3,240,0,0,398,400,0,White,Hispanic,0
187641,70,187641,21,3,240,0,0,399,400,0,Black,Hispanic,0
187642,70,187642,21,3,241,0,0,399,0,0,Black,0,0
187643,70,187643,21,3,241,0,0,399,0,0,Black,0,0
187644,70,187644,21,3,241,0,0,399,400,398,Black,Hispanic,White
187645,70,187645,21,3,241,0,1,0,0,0,0,0,0
187646,70,187646,21,3,241,0,0,398,0,0,White,0,0
