,Asian,Black,Hispanic,White
3895,0,11,8,11
3896,1,10,8,11
3897,0,11,8,11
3898,0,12,9,9
3899,0,12,8,10
3900,0,11,8,11
3901,0,12,7,11
3902,0,8,13,9
3903,0,10,9,11
3904,0,12,8,10
3905,0,9,10,11
3906,0,10,11,9
3907,0,13,8,9
3908,0,11,9,10
3909,0,9,8,13
3910,0,10,9,11
3911,0,12,9,9
3912,0,9,9,12
3913,0,13,7,10
3914,0,12,8,10
3915,0,10,8,12
3916,0,10,9,11
3917,0,11,11,8
3918,1,10,10,9
3919,0,11,8,11
3920,0,9,9,12
3921,0,10,10,10
3922,0,11,9,10
3923,0,10,9,11
3924,0,10,10,10
3925,0,9,11,10
3926,0,11,7,12
3927,0,10,9,11
3928,0,10,11,9
3929,0,11,7,12
3930,0,9,11,10
3931,0,10,10,10
3932,0,10,6,14
3933,0,11,9,10
3934,0,10,10,10
3935,0,12,8,10
3936,1,11,8,10
3937,0,9,9,12
3938,0,13,7,10
3939,1,10,8,11
3940,0,11,10,9
3941,0,10,10,10
3942,0,11,10,9
3943,0,9,8,13
3944,0,12,8,10
3945,0,10,8,12
3946,0,11,9,10
3947,0,10,7,13
3948,0,10,11,9
3949,0,12,8,10
3950,0,10,7,13
3951,0,10,11,9
3952,0,11,6,13
3953,0,13,7,10
3954,0,11,8,11
3955,0,10,9,11
3956,0,11,7,12
3957,0,10,9,11
3958,0,10,8,12
3959,0,12,10,8
3960,0,10,9,11
3961,0,11,11,8
3962,0,9,8,13
3963,0,11,8,11
3964,0,11,8,11
3965,0,8,13,9
3966,1,11,7,11
3967,0,9,9,12
3968,0,10,8,12
3969,0,9,9,12
3970,0,11,9,10
3971,0,12,8,10
3972,0,8,10,12
3973,0,9,12,9
3974,0,11,8,11
3975,0,13,9,8
3976,0,9,8,13
3977,0,10,9,11
3978,0,11,10,9
3979,0,11,9,10
3980,0,13,9,8
3981,0,12,8,10
3982,0,8,12,10
3983,0,10,8,12
3984,0,9,8,13
3985,0,9,11,10
3986,0,10,9,11
3987,0,8,11,11
3988,0,10,9,11
3989,0,10,7,13
3990,0,11,8,11
3991,0,12,7,11
3992,0,11,9,10
3993,0,10,10,10
3994,0,11,9,10
3995,0,12,9,9
3996,0,9,11,10
3997,0,11,9,10
3998,0,11,9,10
3999,0,12,8,10
4000,0,11,8,11
4001,0,12,9,9
4002,0,12,10,8
4003,0,9,11,10
4004,0,11,10,9
4005,1,10,7,12
4006,0,10,11,9
4007,0,9,11,10
4008,0,10,7,13
4009,0,10,9,11
4010,0,9,9,12
4011,0,11,6,13
4012,0,10,10,10
4013,0,10,9,11
4014,0,12,11,7
4015,1,10,6,13
4016,0,11,9,10
4017,0,8,10,12
4018,0,9,9,12
4019,0,13,7,10
4020,0,10,8,12
4021,0,10,8,12
4022,0,11,9,10
4023,0,9,10,11
4024,0,12,8,10
4025,0,10,9,11
4026,0,9,12,9
4027,0,11,10,9
4028,0,11,9,10
4029,0,10,8,12
4030,1,12,9,8
4031,0,9,11,10
4032,1,8,9,12
4033,0,12,8,10
4034,0,9,10,11
4035,0,10,10,10
4036,0,9,8,13
4037,0,10,8,12
4038,0,11,8,11
4039,0,10,9,11
4040,1,12,6,11
4041,0,13,7,10
4042,0,9,8,13
4043,0,11,9,10
4044,0,11,10,9
4045,0,10,9,11
4046,0,10,8,12
4047,0,11,8,11
4048,0,9,10,11
4049,0,12,7,11
4050,0,10,9,11
4051,0,8,10,12
4052,0,10,9,11
4053,0,13,5,12
4054,1,9,7,13
4055,0,10,8,12
4056,0,9,9,12
4057,0,11,10,9
4058,0,9,9,12
4059,1,12,7,10
4060,0,11,8,11
4061,0,11,8,11
4062,0,10,9,11
4063,0,11,9,10
4064,0,9,11,10
4065,0,10,8,12
4066,0,11,10,9
4067,0,10,8,12
4068,0,9,9,12
4069,0,10,9,11
4070,0,12,6,12
4071,0,10,9,11
4072,0,9,11,10
4073,0,9,9,12
4074,0,12,7,11
4075,0,10,8,12
4076,0,9,10,11
4077,0,9,8,13
4078,0,9,10,11
4079,0,9,10,11
4080,0,10,8,12
4081,0,8,12,10
4082,0,9,11,10
4083,0,10,9,11
4084,0,10,10,10
4085,0,9,11,10
4086,0,10,8,12
4087,0,9,9,12
4088,0,11,8,11
4089,0,10,10,10
4090,0,9,8,13
4091,0,10,8,12
4092,0,11,11,8
4093,0,11,8,11
4094,0,10,8,12
4095,0,10,10,10
4096,0,10,9,11
4097,0,10,10,10
4098,0,13,7,10
4099,0,11,9,10
4100,0,12,8,10
4101,0,8,10,12
4102,0,11,9,10
4103,0,10,9,11
4104,0,12,7,11
4105,0,10,8,12
4106,0,10,9,11
4107,0,10,8,12
4108,0,9,11,10
4109,1,10,11,8
4110,0,10,9,11
4111,1,9,9,11
4112,1,10,10,9
4113,0,9,10,11
4114,1,9,11,9
4115,0,11,8,11
4116,0,8,12,10
4117,1,9,9,11
4118,0,12,9,9
4119,0,11,9,10
4120,0,13,9,8
4121,0,12,6,12
4122,0,10,11,9
4123,0,10,9,11
4124,0,11,10,9
4125,0,10,10,10
4126,0,10,10,10
4127,0,11,10,9
4128,0,11,10,9
4129,0,10,10,10
4130,0,11,9,10
4131,0,7,10,13
4132,0,13,7,10
4133,0,9,12,9
4134,0,10,10,10
4135,0,10,11,9
4136,0,10,7,13
4137,0,12,9,9
4138,0,11,8,11
4139,1,11,10,8
4140,0,12,9,9
4141,0,10,8,12
4142,0,10,10,10
4143,0,11,9,10
4144,0,11,7,12
4145,0,12,9,9
4146,0,12,6,12
4147,0,11,8,11
4148,1,10,10,9
4149,0,12,7,11
4150,0,10,10,10
4151,0,11,9,10
4152,0,11,7,12
4153,0,10,9,11
4154,0,11,7,12
4155,0,10,10,10
4156,0,10,9,11
4157,0,10,9,11
4158,0,10,9,11
4159,0,9,9,12
4160,0,10,11,9
4161,0,11,10,9
4162,0,11,6,13
4163,0,8,11,11
4164,0,10,10,10
4165,0,8,11,11
4166,0,13,8,9
4167,1,10,11,8
4168,0,8,12,10
4169,0,11,7,12
4170,0,10,10,10
4171,0,10,11,9
4172,0,11,7,12
4173,0,11,9,10
4174,0,9,10,11
4175,0,10,10,10
4176,0,10,7,13
4177,0,12,9,9
4178,0,10,8,12
4179,0,11,7,12
4180,1,10,9,10
4181,0,12,7,11
4182,1,11,7,11
4183,0,9,9,12
4184,0,13,8,9
4185,0,8,13,9
4186,0,11,7,12
4187,0,9,12,9
4188,0,10,10,10
4189,0,10,8,12
4190,0,8,8,14
4191,0,9,7,14
4192,1,11,9,9
4193,0,9,8,13
4194,0,13,8,9
4195,0,11,9,10
4196,0,9,8,13
4197,0,9,10,11
4198,0,11,8,11
4199,0,10,8,12
4200,0,10,9,11
4201,0,9,10,11
4202,0,10,8,12
4203,0,11,9,10
4204,0,9,8,13
4205,0,9,11,10
4206,0,11,9,10
4207,0,10,8,12
4208,0,11,6,13
4209,0,10,9,11
4210,0,11,7,12
4211,0,11,10,9
4212,0,11,8,11
4213,0,12,7,11
4214,0,11,10,9
4215,0,10,8,12
4216,0,9,8,13
4217,0,10,5,15
4218,0,11,8,11
4219,0,12,9,9
4220,0,9,10,11
4221,0,11,8,11
4222,1,10,8,11
4223,0,12,8,10
4224,0,9,10,11
4225,0,8,10,12
4226,1,10,10,9
4227,0,12,7,11
4228,0,11,10,9
4229,0,9,10,11
4230,0,10,9,11
4231,0,11,7,12
4232,0,12,8,10
4233,0,12,9,9
4234,0,10,7,13
4235,0,9,9,12
4236,0,9,10,11
4237,0,8,11,11
4238,0,10,11,9
4239,0,9,10,11
4240,0,10,8,12
4241,0,10,9,11
4242,0,9,10,11
4243,0,12,8,10
4244,0,11,8,11
4245,0,12,7,11
4246,0,9,11,10
4247,0,10,10,10
4248,0,10,7,13
4249,1,9,10,10
4250,0,11,9,10
4251,0,8,10,12
4252,0,9,10,11
4253,0,10,8,12
4254,0,10,9,11
4255,0,11,9,10
4256,0,11,9,10
4257,0,9,10,11
4258,0,8,13,9
4259,0,11,10,9
4260,0,10,10,10
4261,0,9,9,12
4262,0,11,8,11
4263,0,11,8,11
4264,0,9,10,11
4265,0,11,8,11
4266,0,10,10,10
4267,0,9,8,13
4268,0,12,8,10
4269,0,11,8,11
4270,0,13,8,9
4271,0,8,9,13
4272,0,10,8,12
4273,0,12,9,9
4274,1,11,8,10
4275,1,11,7,11
4276,0,10,9,11
4277,0,12,6,12
4278,0,11,7,12
4279,0,10,8,12
4280,0,12,8,10
4281,1,13,6,10
4282,0,9,8,13
4283,0,10,9,11
4284,0,11,10,9
4285,0,10,9,11
4286,0,11,8,11
4287,0,10,9,11
4288,0,9,9,12
4289,0,9,8,13
4290,0,11,7,12
4291,0,10,10,10
4292,0,11,7,12
4293,0,9,10,11
4294,0,11,7,12
4295,0,11,9,10
4296,0,10,10,10
4297,0,9,10,11
4298,0,12,7,11
4299,0,10,11,9
4300,0,11,8,11
4301,0,9,12,9
4302,0,11,9,10
4303,0,9,8,13
4304,0,10,8,12
4305,0,10,7,13
4306,0,13,7,10
4307,0,11,9,10
4308,0,10,8,12
4309,0,9,9,12
4310,0,10,9,11
4311,0,10,10,10
4312,0,10,7,13
4313,0,9,10,11
4314,0,10,8,12
4315,0,11,8,11
4316,0,9,11,10
4317,0,11,8,11
4318,0,10,8,12
4319,0,11,9,10
4320,0,9,10,11
4321,0,10,8,12
4322,0,9,11,10
4323,0,11,11,8
4324,1,11,9,9
4325,0,9,10,11
4326,0,11,8,11
4327,1,10,10,9
4328,0,11,8,11
4329,0,11,8,11
4330,0,8,12,10
4331,0,10,12,8
4332,0,11,11,8
4333,0,11,9,10
4334,0,8,11,11
4335,0,9,12,9
4336,1,12,8,9
4337,0,11,9,10
4338,0,11,8,11
4339,2,10,8,10
4340,0,11,9,10
4341,0,9,9,12
4342,0,10,7,13
4343,0,13,8,9
4344,0,10,11,9
4345,0,10,8,12
4346,0,8,10,12
4347,0,10,10,10
4348,0,11,9,10
4349,0,11,6,13
4350,0,11,11,8
4351,0,11,8,11
4352,1,11,8,10
4353,0,11,11,8
4354,0,12,6,12
4355,1,12,10,7
4356,1,11,8,10
4357,0,11,9,10
4358,0,9,9,12
4359,0,10,8,12
4360,0,11,8,11
4361,0,10,11,9
4362,0,9,12,9
4363,0,11,8,11
4364,0,9,12,9
4365,0,11,7,12
4366,0,9,10,11
4367,0,10,8,12
4368,0,11,8,11
4369,0,12,8,10
4370,0,12,8,10
4371,1,10,11,8
4372,0,9,11,10
4373,0,11,8,11
4374,0,9,13,8
4375,0,9,12,9
4376,0,11,8,11
4377,0,11,7,12
4378,0,9,7,14
4379,0,11,10,9
4380,0,12,10,8
4381,0,11,7,12
4382,0,10,7,13
4383,0,8,10,12
4384,0,11,7,12
4385,0,12,9,9
4386,0,11,6,13
4387,0,10,9,11
4388,0,9,10,11
4389,0,11,8,11
4390,0,10,6,14
4391,0,9,7,14
4392,0,9,11,10
4393,0,9,9,12
4394,0,8,10,12
4395,0,9,11,10
4396,0,8,12,10
4397,0,9,10,11
4398,0,10,10,10
4399,0,10,7,13
4400,0,10,10,10
4401,0,11,8,11
4402,0,11,10,9
4403,0,10,10,10
4404,0,9,10,11
4405,1,9,10,10
4406,0,11,7,12
4407,0,12,7,11
4408,0,10,7,13
4409,0,10,11,9
4410,0,8,11,11
4411,0,11,8,11
4412,0,9,10,11
4413,0,11,9,10
4414,0,11,5,14
4415,1,10,8,11
4416,0,8,10,12
4417,0,9,8,13
4418,0,9,9,12
4419,0,10,10,10
4420,0,11,6,13
4421,0,9,12,9
4422,0,10,10,10
4423,0,10,8,12
4424,0,12,8,10
4425,0,12,5,13
4426,0,10,11,9
4427,0,12,7,11
4428,0,10,10,10
4429,0,11,10,9
4430,0,12,10,8
4431,0,9,11,10
4432,0,9,11,10
4433,0,11,9,10
4434,0,11,10,9
4435,0,9,10,11
4436,0,10,10,10
4437,1,10,9,10
4438,1,9,11,9
4439,0,10,8,12
4440,0,10,7,13
4441,0,11,7,12
4442,0,11,10,9
4443,0,11,8,11
4444,0,9,12,9
4445,1,12,7,10
4446,0,11,8,11
4447,0,12,9,9
4448,0,11,8,11
4449,0,11,10,9
4450,0,9,10,11
4451,0,10,9,11
4452,1,10,7,12
4453,0,12,5,13
4454,0,11,10,9
4455,0,10,11,9
4456,0,12,8,10
4457,0,9,7,14
4458,0,8,12,10
4459,0,11,10,9
4460,0,10,8,12
4461,0,12,9,9
4462,0,9,8,13
4463,0,11,9,10
4464,0,9,11,10
4465,0,13,7,10
4466,0,11,9,10
4467,0,9,11,10
4468,1,12,5,12
4469,0,12,6,12
4470,0,9,9,12
4471,0,10,7,13
4472,0,12,8,10
4473,0,11,9,10
4474,0,11,9,10
4475,0,9,10,11
4476,0,11,8,11
4477,0,12,9,9
4478,0,11,8,11
4479,0,10,9,11
4480,0,9,9,12
4481,0,11,8,11
4482,0,9,9,12
4483,0,10,11,9
4484,0,10,8,12
4485,0,11,8,11
4486,0,12,8,10
4487,0,10,8,12
4488,0,11,7,12
4489,0,11,9,10
4490,0,11,6,13
4491,0,12,9,9
4492,0,10,8,12
4493,0,11,8,11
4494,0,10,8,12
4495,0,10,10,10
4496,0,9,9,12
4497,0,9,9,12
4498,0,7,10,13
4499,0,11,8,11
4500,0,10,11,9
4501,0,11,10,9
4502,1,10,8,11
4503,0,12,8,10
4504,0,11,8,11
4505,0,10,9,11
4506,0,10,6,14
4507,0,12,7,11
4508,0,10,8,12
4509,0,11,9,10
4510,0,10,7,13
4511,1,11,5,13
4512,0,12,8,10
4513,1,11,8,10
4514,0,12,7,11
4515,0,11,9,10
4516,0,12,6,12
4517,0,9,9,12
4518,0,11,10,9
4519,0,10,9,11
4520,1,12,8,9
4521,0,10,11,9
4522,1,10,8,11
4523,0,12,9,9
4524,0,11,8,11
4525,1,12,8,9
4526,0,9,9,12
4527,0,12,8,10
4528,0,11,7,12
4529,0,10,10,10
4530,0,7,12,11
4531,1,10,9,10
4532,0,9,10,11
4533,0,9,9,12
4534,0,10,8,12
4535,0,12,6,12
4536,0,10,8,12
4537,0,8,11,11
4538,0,12,7,11
4539,0,9,10,11
4540,0,9,11,10
4541,0,11,8,11
4542,0,13,8,9
4543,0,9,11,10
4544,0,10,9,11
4545,0,10,10,10
4546,1,9,9,11
4547,0,11,9,10
4548,0,10,11,9
4549,0,10,9,11
4550,0,10,9,11
4551,0,10,10,10
4552,0,11,10,9
4553,0,11,9,10
4554,0,11,10,9
4555,0,9,11,10
4556,0,11,8,11
4557,0,10,9,11
4558,0,10,8,12
4559,0,10,7,13
4560,0,11,9,10
4561,0,12,8,10
4562,0,9,10,11
4563,0,11,7,12
4564,0,10,9,11
4565,0,9,9,12
4566,0,11,6,13
4567,0,11,8,11
4568,0,8,11,11
4569,0,8,10,12
4570,0,10,6,14
4571,0,11,10,9
4572,0,8,12,10
4573,0,10,12,8
4574,0,10,10,10
4575,0,8,9,13
4576,0,9,11,10
4577,0,10,10,10
4578,0,10,8,12
4579,0,9,8,13
4580,0,12,7,11
4581,0,10,8,12
4582,0,10,9,11
4583,0,10,9,11
4584,0,10,8,12
4585,0,10,8,12
4586,0,12,9,9
4587,0,12,6,12
4588,0,10,11,9
4589,0,11,6,13
4590,0,11,10,9
4591,0,12,8,10
4592,0,12,8,10
4593,0,11,7,12
4594,0,12,8,10
4595,0,9,8,13
4596,0,10,8,12
4597,0,11,6,13
4598,0,11,8,11
4599,1,10,9,10
4600,0,11,10,9
4601,0,12,8,10
4602,0,12,9,9
4603,0,10,9,11
4604,0,9,10,11
4605,0,8,10,12
4606,0,10,10,10
4607,0,9,11,10
4608,0,9,10,11
4609,0,11,9,10
4610,0,10,9,11
4611,0,10,8,12
4612,0,8,11,11
4613,1,12,9,8
4614,0,12,7,11
4615,0,9,9,12
4616,0,9,11,10
4617,0,11,8,11
4618,0,11,8,11
4619,0,12,7,11
4620,0,13,7,10
4621,0,10,10,10
4622,0,11,10,9
4623,0,9,9,12
4624,0,10,9,11
4625,0,11,9,10
4626,0,11,8,11
4627,0,12,9,9
4628,0,11,9,10
4629,0,8,10,12
4630,0,11,6,13
4631,0,9,10,11
4632,0,9,9,12
4633,0,12,8,10
4634,0,11,8,11
4635,0,9,8,13
4636,0,12,9,9
4637,0,8,11,11
4638,0,10,8,12
4639,0,11,7,12
4640,0,11,8,11
4641,0,10,7,13
4642,0,10,9,11
4643,1,11,8,10
4644,0,12,7,11
4645,0,11,9,10
4646,0,11,9,10
4647,0,8,11,11
4648,0,11,10,9
4649,0,10,10,10
4650,0,14,7,9
4651,0,9,11,10
4652,0,10,9,11
4653,1,10,9,10
4654,0,9,8,13
4655,0,11,10,9
4656,0,9,9,12
4657,0,12,8,10
4658,0,11,10,9
4659,0,10,10,10
4660,1,10,8,11
4661,0,12,8,10
4662,0,10,8,12
4663,0,13,10,7
4664,0,11,8,11
4665,0,10,11,9
4666,0,9,12,9
4667,0,11,8,11
4668,0,8,10,12
4669,0,9,10,11
4670,0,11,8,11
4671,0,12,8,10
4672,0,11,7,12
4673,1,8,11,10
4674,0,9,10,11
4675,0,11,7,12
4676,0,10,10,10
4677,0,11,7,12
4678,0,11,8,11
4679,0,13,8,9
4680,0,9,10,11
4681,0,12,9,9
4682,0,12,7,11
4683,0,9,11,10
4684,0,8,9,13
4685,0,11,10,9
4686,0,9,11,10
4687,0,10,8,12
4688,0,12,7,11
4689,0,11,9,10
4690,0,11,7,12
4691,0,10,11,9
4692,1,10,11,8
4693,0,12,9,9
4694,0,8,11,11
4695,1,9,10,10
4696,1,11,7,11
4697,0,7,12,11
4698,0,8,9,13
4699,0,10,8,12
4700,0,11,8,11
4701,0,11,7,12
4702,0,10,8,12
4703,0,11,8,11
4704,0,11,9,10
4705,0,10,9,11
4706,0,10,8,12
4707,0,10,9,11
4708,0,10,10,10
4709,1,9,8,12
4710,0,9,10,11
4711,0,12,9,9
4712,0,11,8,11
4713,0,11,9,10
4714,1,10,9,10
4715,0,10,10,10
4716,0,9,8,13
4717,0,10,9,11
4718,0,10,11,9
4719,0,13,8,9
4720,0,11,9,10
4721,0,10,8,12
4722,0,10,10,10
4723,0,11,7,12
4724,0,9,10,11
4725,0,10,10,10
4726,0,9,11,10
4727,0,11,9,10
4728,0,11,10,9
4729,0,11,9,10
4730,0,9,11,10
4731,0,11,9,10
4732,0,11,10,9
4733,0,12,8,10
4734,0,10,7,13
4735,0,10,9,11
4736,0,12,8,10
4737,0,10,10,10
4738,0,12,7,11
4739,0,12,9,9
4740,0,12,9,9
4741,0,12,8,10
4742,0,11,7,12
4743,0,10,8,12
4744,0,10,8,12
4745,0,11,9,10
4746,0,9,11,10
4747,0,10,11,9
4748,0,11,8,11
4749,0,11,8,11
4750,0,12,9,9
4751,0,10,7,13
4752,0,10,9,11
4753,0,12,7,11
4754,0,10,11,9
4755,0,11,9,10
4756,0,10,8,12
4757,0,12,8,10
4758,0,10,10,10
4759,0,8,11,11
4760,0,10,8,12
4761,1,10,8,11
4762,0,10,7,13
4763,0,9,9,12
4764,0,12,6,12
4765,0,9,9,12
4766,0,12,6,12
4767,0,12,7,11
4768,1,11,9,9
4769,0,12,8,10
4770,1,11,9,9
4771,0,9,10,11
4772,0,10,9,11
4773,0,8,10,12
4774,0,11,10,9
4775,0,9,12,9
4776,0,10,8,12
4777,0,11,9,10
4778,1,12,6,11
4779,0,10,9,11
4780,0,8,10,12
4781,0,12,8,10
4782,0,11,9,10
4783,0,10,7,13
4784,0,11,8,11
4785,0,12,7,11
4786,0,11,7,12
4787,0,12,6,12
4788,1,10,9,10
4789,0,10,9,11
4790,0,12,6,12
4791,0,11,10,9
4792,0,11,10,9
4793,0,11,8,11
4794,0,9,8,13
4795,0,7,10,13
4796,1,9,9,11
4797,0,11,7,12
4798,0,10,8,12
4799,0,9,8,13
4800,0,13,6,11
4801,0,8,12,10
4802,1,10,10,9
4803,0,10,10,10
4804,0,10,8,12
4805,0,10,9,11
4806,0,12,7,11
4807,0,11,8,11
4808,0,11,8,11
4809,0,10,10,10
4810,0,12,7,11
4811,0,11,10,9
4812,0,9,10,11
4813,0,11,9,10
4814,0,9,11,10
4815,0,10,10,10
4816,0,9,7,14
4817,0,11,9,10
4818,0,11,10,9
4819,0,8,10,12
4820,0,12,7,11
4821,0,9,9,12
4822,0,13,8,9
4823,0,11,8,11
4824,0,11,8,11
4825,0,11,7,12
4826,0,11,10,9
4827,0,11,10,9
4828,0,11,6,13
4829,0,11,8,11
4830,0,11,7,12
4831,0,11,7,12
4832,0,7,11,12
4833,0,8,12,10
4834,0,11,10,9
4835,0,10,9,11
4836,0,12,7,11
4837,0,12,6,12
4838,0,9,8,13
4839,0,10,11,9
4840,0,10,8,12
4841,0,8,11,11
4842,1,11,9,9
4843,0,10,7,13
4844,0,11,10,9
4845,0,8,13,9
4846,0,8,9,13
4847,0,10,8,12
4848,0,11,8,11
4849,0,11,8,11
4850,0,10,10,10
4851,0,12,8,10
4852,0,8,9,13
4853,0,10,9,11
4854,0,8,10,12
4855,0,10,10,10
4856,0,10,9,11
4857,0,11,8,11
4858,0,8,12,10
4859,0,9,11,10
4860,0,9,8,13
4861,1,11,8,10
4862,0,10,10,10
4863,0,11,9,10
4864,0,11,8,11
4865,0,10,7,13
4866,0,12,9,9
4867,0,11,7,12
4868,0,10,10,10
4869,0,10,11,9
4870,0,9,9,12
4871,0,13,7,10
4872,0,12,7,11
4873,0,11,9,10
4874,0,11,7,12
4875,0,13,7,10
4876,0,8,10,12
4877,0,11,7,12
4878,0,12,6,12
4879,0,11,7,12
4880,0,11,8,11
4881,0,11,7,12
4882,1,10,8,11
4883,0,10,8,12
4884,0,10,9,11
4885,0,11,10,9
4886,0,9,9,12
4887,0,10,7,13
4888,0,11,8,11
4889,0,10,9,11
4890,0,10,9,11
4891,0,10,10,10
4892,0,10,9,11
4893,0,9,10,11
4894,0,10,9,11
4895,0,11,8,11
4896,0,10,7,13
4897,0,10,10,10
4898,0,9,9,12
4899,0,11,6,13
4900,0,11,10,9
4901,0,11,10,9
4902,0,10,7,13
4903,0,10,9,11
4904,0,11,8,11
4905,0,12,9,9
4906,0,11,9,10
4907,0,10,10,10
4908,0,11,8,11
4909,0,10,7,13
4910,0,10,10,10
4911,0,12,8,10
4912,0,10,8,12
4913,0,10,7,13
4914,0,13,5,12
4915,0,9,8,13
4916,0,11,8,11
4917,0,10,11,9
4918,0,10,8,12
4919,0,10,9,11
4920,0,11,11,8
4921,0,9,11,10
4922,0,9,7,14
4923,0,11,7,12
4924,0,9,7,14
4925,0,10,10,10
4926,0,11,7,12
4927,0,10,10,10
4928,0,10,8,12
4929,0,10,8,12
4930,0,9,11,10
4931,0,10,9,11
4932,0,10,12,8
4933,0,12,7,11
4934,1,9,9,11
4935,0,9,10,11
4936,0,10,10,10
4937,0,10,10,10
4938,1,7,12,10
4939,0,11,8,11
4940,0,12,9,9
4941,0,10,9,11
4942,0,12,9,9
4943,0,14,7,9
4944,0,10,9,11
4945,0,12,8,10
4946,0,7,12,11
4947,0,11,9,10
4948,0,13,7,10
4949,0,11,11,8
4950,0,10,8,12
4951,0,11,8,11
4952,0,10,8,12
4953,0,12,7,11
4954,0,10,9,11
4955,0,8,9,13
4956,0,11,8,11
4957,0,11,8,11
4958,0,11,11,8
4959,0,9,10,11
4960,0,11,9,10
4961,0,8,11,11
4962,0,12,5,13
4963,0,12,6,12
4964,0,11,10,9
4965,0,8,12,10
4966,0,10,7,13
4967,0,7,12,11
4968,0,11,5,14
4969,0,9,12,9
4970,0,9,10,11
4971,0,9,9,12
4972,0,12,11,7
4973,0,13,6,11
4974,0,7,11,12
4975,0,9,11,10
4976,0,11,7,12
4977,0,11,10,9
4978,0,10,9,11
4979,0,10,8,12
4980,0,13,6,11
4981,0,10,8,12
4982,1,10,8,11
4983,0,11,7,12
4984,0,12,11,7
4985,0,9,8,13
4986,0,10,9,11
4987,1,11,9,9
4988,0,10,7,13
4989,0,9,7,14
4990,0,11,9,10
4991,0,8,10,12
4992,1,7,8,14
4993,0,10,9,11
4994,0,13,8,9
4995,0,10,10,10
4996,0,11,8,11
4997,0,10,10,10
4998,0,11,9,10
4999,0,11,9,10
5000,0,10,9,11
5001,0,9,10,11
5002,0,10,11,9
5003,0,11,8,11
5004,1,9,8,12
5005,0,9,7,14
5006,0,9,10,11
5007,0,8,11,11
5008,0,11,7,12
5009,0,12,8,10
5010,0,11,9,10
5011,0,10,12,8
5012,0,10,9,11
5013,0,10,9,11
5014,0,12,8,10
5015,0,10,9,11
5016,0,11,7,12
5017,0,9,11,10
5018,0,12,6,12
5019,0,8,10,12
5020,0,10,9,11
5021,1,9,11,9
5022,1,10,6,13
5023,0,12,6,12
5024,0,8,11,11
5025,0,11,8,11
5026,0,9,8,13
5027,0,9,7,14
5028,0,11,8,11
5029,0,10,8,12
5030,0,9,9,12
5031,0,8,9,13
5032,0,12,6,12
5033,1,10,10,9
5034,0,11,9,10
5035,0,11,7,12
5036,0,11,7,12
5037,0,12,7,11
5038,0,9,10,11
5039,0,11,7,12
5040,0,11,10,9
5041,0,10,10,10
5042,0,12,7,11
5043,0,10,10,10
5044,0,10,9,11
5045,0,12,8,10
5046,0,11,10,9
5047,0,12,7,11
5048,0,10,8,12
5049,0,10,9,11
5050,0,12,6,12
5051,0,11,7,12
5052,0,11,8,11
5053,0,12,7,11
5054,0,9,7,14
5055,0,11,7,12
5056,0,10,10,10
5057,0,8,11,11
5058,0,10,7,13
5059,0,10,6,14
5060,0,9,8,13
5061,0,11,10,9
5062,0,10,9,11
5063,0,9,9,12
5064,0,9,7,14
5065,0,11,7,12
5066,0,10,9,11
5067,0,9,8,13
5068,0,10,9,11
5069,1,10,8,11
5070,0,9,10,11
5071,0,10,7,13
5072,0,11,9,10
5073,0,11,7,12
5074,0,12,7,11
5075,0,10,9,11
5076,0,8,9,13
5077,0,10,9,11
5078,0,11,10,9
5079,0,9,9,12
5080,0,11,5,14
5081,0,9,11,10
5082,0,9,8,13
5083,1,12,10,7
5084,0,9,9,12
5085,0,8,9,13
5086,0,10,10,10
5087,0,11,8,11
5088,0,11,9,10
5089,0,8,11,11
5090,0,11,8,11
5091,0,10,8,12
5092,0,8,10,12
5093,0,9,10,11
5094,0,11,7,12
5095,0,10,8,12
5096,0,10,8,12
5097,0,8,11,11
5098,0,9,11,10
5099,0,9,10,11
5100,0,10,9,11
5101,0,11,8,11
5102,0,8,12,10
5103,0,10,7,13
5104,0,10,10,10
5105,0,9,10,11
5106,0,13,6,11
5107,0,10,9,11
5108,0,11,9,10
5109,0,8,8,14
5110,0,9,9,12
5111,0,11,9,10
5112,0,11,7,12
5113,0,10,9,11
5114,0,12,5,13
5115,0,10,11,9
5116,0,10,7,13
5117,0,10,10,10
5118,0,10,8,12
5119,0,8,10,12
5120,0,12,7,11
5121,0,11,8,11
5122,0,9,9,12
5123,0,11,8,11
5124,0,11,10,9
5125,0,10,10,10
5126,0,12,7,11
5127,0,9,10,11
5128,0,11,7,12
5129,0,10,8,12
5130,0,9,10,11
5131,0,10,9,11
5132,0,10,9,11
5133,1,11,9,9
5134,0,9,10,11
5135,0,11,8,11
5136,0,11,8,11
5137,0,10,10,10
5138,0,11,9,10
5139,0,11,9,10
5140,0,11,9,10
5141,0,10,10,10
5142,0,11,9,10
5143,0,12,7,11
5144,0,10,6,14
5145,0,10,10,10
5146,0,9,9,12
5147,0,8,11,11
5148,0,9,9,12
5149,1,9,10,10
5150,0,10,9,11
5151,0,8,11,11
5152,0,11,10,9
5153,0,10,9,11
5154,0,9,12,9
5155,0,10,11,9
5156,0,10,9,11
5157,0,10,9,11
5158,0,12,6,12
5159,0,11,10,9
5160,0,12,8,10
5161,0,11,9,10
5162,0,10,9,11
5163,0,11,6,13
5164,0,10,11,9
5165,0,11,10,9
