,Asian,Black,Hispanic,White
3898,1,20,15,14
3899,1,22,11,16
3900,0,15,16,19
3901,1,16,15,18
3902,1,16,18,15
3903,0,19,12,19
3904,0,17,12,21
3905,0,16,14,20
3906,0,20,13,17
3907,0,19,18,13
3908,0,17,17,16
3909,0,16,18,16
3910,0,18,16,16
3911,0,17,18,15
3912,0,19,15,16
3913,1,17,13,19
3914,0,19,14,17
3915,0,18,14,18
3916,1,16,15,18
3917,0,17,15,18
3918,0,15,14,21
3919,0,16,16,18
3920,0,18,16,16
3921,0,21,12,17
3922,0,21,14,15
3923,0,14,16,20
3924,0,17,17,16
3925,0,18,15,17
3926,0,16,19,15
3927,0,17,16,17
3928,0,18,15,17
3929,1,18,11,20
3930,0,18,17,15
3931,0,18,15,17
3932,0,16,18,16
3933,1,18,11,20
3934,2,15,18,15
3935,1,15,19,15
3936,0,17,15,18
3937,1,18,12,19
3938,2,18,13,17
3939,1,19,15,15
3940,0,18,19,13
3941,0,17,18,15
3942,0,15,18,17
3943,0,16,16,18
3944,0,17,17,16
3945,0,16,18,16
3946,0,15,14,21
3947,0,17,16,17
3948,0,17,14,19
3949,0,16,20,14
3950,0,15,18,17
3951,0,13,15,22
3952,0,19,16,15
3953,0,15,13,22
3954,0,17,18,15
3955,0,19,15,16
3956,0,22,14,14
3957,0,15,15,20
3958,0,17,18,15
3959,0,14,19,17
3960,1,18,14,17
3961,1,20,12,17
3962,0,17,17,16
3963,0,16,15,19
3964,0,18,15,17
3965,0,15,16,19
3966,0,16,14,20
3967,2,20,17,11
3968,0,18,16,16
3969,1,14,16,19
3970,1,17,16,16
3971,0,13,15,22
3972,0,18,11,21
3973,0,14,16,20
3974,0,17,17,16
3975,0,18,13,19
3976,0,12,18,20
3977,0,17,16,17
3978,0,20,17,13
3979,0,14,19,17
3980,0,16,15,19
3981,0,15,17,18
3982,1,20,14,15
3983,0,16,16,18
3984,0,15,19,16
3985,1,17,18,14
3986,0,17,16,17
3987,0,14,14,22
3988,0,20,16,14
3989,0,19,15,16
3990,1,19,15,15
3991,1,18,13,18
3992,1,15,14,20
3993,0,16,17,17
3994,0,19,12,19
3995,0,15,17,18
3996,1,16,21,12
3997,0,17,16,17
3998,0,17,17,16
3999,0,16,15,19
4000,0,19,16,15
4001,0,20,13,17
4002,1,20,15,14
4003,0,22,15,13
4004,0,17,16,17
4005,0,14,17,19
4006,1,19,17,13
4007,0,17,17,16
4008,0,13,15,22
4009,0,18,18,14
4010,0,15,15,20
4011,0,17,12,21
4012,1,16,20,13
4013,0,19,10,21
4014,0,18,14,18
4015,0,17,17,16
4016,0,19,16,15
4017,0,17,12,21
4018,0,14,17,19
4019,0,14,17,19
4020,0,16,13,21
4021,1,15,17,17
4022,0,17,16,17
4023,2,18,14,16
4024,0,16,12,22
4025,1,18,14,17
4026,0,17,16,17
4027,1,18,11,20
4028,0,16,16,18
4029,0,16,15,19
4030,0,15,18,17
4031,0,13,20,17
4032,0,13,18,19
4033,0,15,18,17
4034,0,15,14,21
4035,0,15,19,16
4036,0,17,17,16
4037,0,17,19,14
4038,0,16,14,20
4039,0,17,14,19
4040,0,17,15,18
4041,0,15,16,19
4042,0,18,16,16
4043,0,16,17,17
4044,0,20,15,15
4045,0,14,17,19
4046,0,17,16,17
4047,0,19,14,17
4048,1,20,14,15
4049,0,17,16,17
4050,0,14,18,18
4051,0,19,12,19
4052,0,17,14,19
4053,0,18,13,19
4054,0,15,16,19
4055,0,16,17,17
4056,0,15,18,17
4057,0,18,14,18
4058,1,12,17,20
4059,1,15,14,20
4060,0,17,15,18
4061,1,12,14,23
4062,0,16,16,18
4063,0,17,16,17
4064,1,17,14,18
4065,0,17,13,20
4066,0,16,16,18
4067,0,16,18,16
4068,2,15,17,16
4069,1,16,17,16
4070,1,20,14,15
4071,0,17,18,15
4072,0,16,14,20
4073,0,18,16,16
4074,0,18,15,17
4075,0,17,15,18
4076,1,15,17,17
4077,1,15,16,18
4078,0,17,18,15
4079,1,16,16,17
4080,0,15,18,17
4081,0,16,16,18
4082,0,18,15,17
4083,1,21,13,15
4084,1,17,18,14
4085,0,15,14,21
4086,0,17,16,17
4087,0,15,13,22
4088,0,15,13,22
4089,1,16,20,13
4090,0,18,13,19
4091,0,15,14,21
4092,0,15,18,17
4093,1,16,14,19
4094,1,14,16,19
4095,0,17,17,16
4096,0,14,11,25
4097,0,18,16,16
4098,0,16,19,15
4099,0,15,18,17
4100,1,16,16,17
4101,0,19,14,17
4102,0,15,16,19
4103,0,16,14,20
4104,0,16,16,18
4105,0,17,15,18
4106,0,15,18,17
4107,0,16,19,15
4108,0,17,14,19
4109,0,15,17,18
4110,0,17,14,19
4111,0,16,15,19
4112,0,17,16,17
4113,0,17,16,17
4114,0,16,14,20
4115,0,18,17,15
4116,0,16,12,22
4117,0,19,16,15
4118,2,13,19,16
4119,0,18,18,14
4120,0,20,13,17
4121,0,18,17,15
4122,0,17,12,21
4123,0,16,16,18
4124,1,18,15,16
4125,0,17,14,19
4126,0,16,19,15
4127,0,16,14,20
4128,0,13,17,20
4129,0,15,15,20
4130,0,16,17,17
4131,0,13,15,22
4132,0,15,16,19
4133,0,21,15,14
4134,0,18,15,17
4135,0,17,16,17
4136,2,16,14,18
4137,0,16,18,16
4138,0,14,17,19
4139,0,15,14,21
4140,1,16,16,17
4141,1,17,15,17
4142,0,17,13,20
4143,0,16,16,18
4144,0,17,16,17
4145,0,14,14,22
4146,0,22,13,15
4147,0,20,14,16
4148,1,16,16,17
4149,0,16,17,17
4150,1,16,16,17
4151,0,18,11,21
4152,0,17,16,17
4153,2,13,20,15
4154,2,17,18,13
4155,0,14,17,19
4156,0,12,15,23
4157,0,16,19,15
4158,1,16,15,18
4159,0,17,16,17
4160,1,16,13,20
4161,0,17,13,20
4162,0,15,20,15
4163,0,18,14,18
4164,0,18,14,18
4165,0,18,16,16
4166,0,15,16,19
4167,0,21,11,18
4168,0,16,17,17
4169,1,17,10,22
4170,2,14,16,18
4171,0,20,16,14
4172,1,19,12,18
4173,0,14,17,19
4174,1,15,14,20
4175,0,20,13,17
4176,1,20,15,14
4177,0,15,18,17
4178,1,15,17,17
4179,0,17,18,15
4180,0,14,18,18
4181,1,19,12,18
4182,0,17,18,15
4183,0,14,16,20
4184,0,17,13,20
4185,0,14,16,20
4186,2,16,15,17
4187,0,17,19,14
4188,0,18,16,16
4189,0,17,17,16
4190,0,20,16,14
4191,0,17,19,14
4192,1,15,18,16
4193,0,16,18,16
4194,1,17,17,15
4195,0,17,15,18
4196,0,18,16,16
4197,0,15,16,19
4198,0,17,15,18
4199,0,12,12,26
4200,1,15,15,19
4201,0,19,17,14
4202,0,15,15,20
4203,0,14,16,20
4204,0,18,14,18
4205,0,16,17,17
4206,0,18,16,16
4207,1,17,14,18
4208,0,17,17,16
4209,0,18,15,17
4210,0,15,16,19
4211,0,17,13,20
4212,0,15,17,18
4213,0,16,14,20
4214,0,18,18,14
4215,0,16,17,17
4216,0,16,12,22
4217,0,17,15,18
4218,0,17,12,21
4219,1,21,15,13
4220,0,18,18,14
4221,0,15,21,14
4222,1,17,17,15
4223,2,15,17,16
4224,1,16,14,19
4225,0,17,18,15
4226,0,17,19,14
4227,0,13,16,21
4228,0,15,16,19
4229,0,19,16,15
4230,0,20,14,16
4231,0,17,17,16
4232,1,20,14,15
4233,0,19,16,15
4234,1,17,18,14
4235,1,16,14,19
4236,1,16,17,16
4237,0,15,18,17
4238,0,19,17,14
4239,0,16,20,14
4240,0,15,16,19
4241,0,19,13,18
4242,0,18,14,18
4243,1,19,15,15
4244,1,21,14,14
4245,0,14,18,18
4246,1,14,17,18
4247,0,18,15,17
4248,1,19,17,13
4249,0,16,18,16
4250,0,16,14,20
4251,1,19,17,13
4252,0,17,14,19
4253,1,15,14,20
4254,0,17,15,18
4255,0,18,15,17
4256,0,16,15,19
4257,0,17,16,17
4258,1,18,13,18
4259,0,19,16,15
4260,0,17,17,16
4261,0,17,16,17
4262,0,17,14,19
4263,0,19,16,15
4264,0,16,17,17
4265,0,20,13,17
4266,0,16,15,19
4267,0,14,19,17
4268,0,16,14,20
4269,2,17,18,13
4270,0,15,15,20
4271,0,16,14,20
4272,1,16,17,16
4273,0,19,14,17
4274,0,17,18,15
4275,2,16,16,16
4276,0,15,18,17
4277,0,17,16,17
4278,0,20,13,17
4279,0,16,18,16
4280,0,17,14,19
4281,0,16,16,18
4282,1,16,17,16
4283,2,17,14,17
4284,0,19,16,15
4285,0,17,15,18
4286,1,18,12,19
4287,0,17,15,18
4288,0,20,16,14
4289,0,18,14,18
4290,0,16,15,19
4291,0,18,13,19
4292,1,16,18,15
4293,0,17,13,20
4294,0,16,18,16
4295,0,17,16,17
4296,0,20,16,14
4297,0,19,16,15
4298,0,17,17,16
4299,0,16,14,20
4300,0,19,14,17
4301,0,17,16,17
4302,1,18,16,15
4303,1,15,15,19
4304,0,18,18,14
4305,0,15,16,19
4306,1,16,15,18
4307,0,15,16,19
4308,0,16,16,18
4309,0,18,15,17
4310,0,15,18,17
4311,0,15,16,19
4312,0,19,14,17
4313,1,18,13,18
4314,0,14,15,21
4315,0,15,16,19
4316,0,14,16,20
4317,0,16,19,15
4318,0,17,14,19
4319,1,14,11,24
4320,0,18,19,13
4321,0,17,14,19
4322,0,19,10,21
4323,0,18,14,18
4324,0,19,16,15
4325,0,19,10,21
4326,0,13,16,21
4327,0,17,17,16
4328,0,14,14,22
4329,0,18,15,17
4330,1,14,14,21
4331,0,18,15,17
4332,2,17,15,16
4333,1,15,14,20
4334,0,17,17,16
4335,0,18,16,16
4336,0,15,14,21
4337,0,19,15,16
4338,1,15,18,16
4339,0,16,13,21
4340,0,17,14,19
4341,1,15,15,19
4342,0,20,15,15
4343,0,17,16,17
4344,0,15,15,20
4345,0,15,15,20
4346,0,16,16,18
4347,0,17,16,17
4348,0,14,18,18
4349,0,19,15,16
4350,0,16,15,19
4351,1,15,16,18
4352,0,19,11,20
4353,0,17,15,18
4354,0,14,18,18
4355,0,18,14,18
4356,0,16,17,17
4357,0,17,17,16
4358,0,17,15,18
4359,4,16,12,18
4360,0,17,20,13
4361,1,16,14,19
4362,0,18,17,15
4363,0,14,18,18
4364,0,20,15,15
4365,0,14,17,19
4366,0,14,18,18
4367,0,19,14,17
4368,0,17,15,18
4369,0,19,16,15
4370,0,19,16,15
4371,0,15,17,18
4372,0,17,17,16
4373,1,18,13,18
4374,1,15,16,18
4375,0,13,17,20
4376,0,17,15,18
4377,0,20,16,14
4378,0,16,14,20
4379,1,16,14,19
4380,0,16,17,17
4381,0,16,18,16
4382,1,17,17,15
4383,1,14,17,18
4384,1,18,17,14
4385,0,16,16,18
4386,0,17,16,17
4387,0,16,15,19
4388,0,13,17,20
4389,0,20,13,17
4390,0,16,21,13
4391,0,15,14,21
4392,0,17,15,18
4393,1,15,16,18
4394,0,18,17,15
4395,1,16,14,19
4396,1,19,15,15
4397,0,17,17,16
4398,0,15,13,22
4399,0,18,15,17
4400,0,17,17,16
4401,0,19,16,15
4402,0,16,16,18
4403,0,18,19,13
4404,1,13,13,23
4405,0,16,16,18
4406,0,20,12,18
4407,0,19,18,13
4408,1,18,13,18
4409,0,17,14,19
4410,0,19,15,16
4411,0,18,17,15
4412,0,14,17,19
4413,0,16,15,19
4414,0,15,14,21
4415,0,18,13,19
4416,0,17,20,13
4417,1,21,12,16
4418,0,13,19,18
4419,0,15,15,20
4420,0,20,15,15
4421,1,18,15,16
4422,0,20,15,15
4423,0,15,19,16
4424,0,15,18,17
4425,0,18,15,17
4426,0,16,16,18
4427,0,16,14,20
4428,1,16,16,17
4429,0,18,16,16
4430,0,17,15,18
4431,0,18,14,18
4432,0,17,15,18
4433,0,18,14,18
4434,0,18,17,15
4435,0,15,17,18
4436,0,17,14,19
4437,0,15,14,21
4438,1,15,15,19
4439,0,19,16,15
4440,1,20,13,16
4441,1,16,18,15
4442,0,15,15,20
4443,0,17,18,15
4444,0,17,16,17
4445,0,18,14,18
4446,0,15,17,18
4447,0,17,12,21
4448,0,18,15,17
4449,1,17,12,20
4450,0,13,20,17
4451,0,18,16,16
4452,0,19,16,15
4453,0,19,14,17
4454,1,16,16,17
4455,0,17,15,18
4456,1,14,16,19
4457,0,19,17,14
4458,0,17,15,18
4459,1,18,15,16
4460,1,17,12,20
4461,1,15,16,18
4462,0,19,17,14
4463,0,17,17,16
4464,0,16,17,17
4465,0,17,15,18
4466,1,17,15,17
4467,0,16,18,16
4468,1,20,14,15
4469,0,17,15,18
4470,0,15,17,18
4471,0,19,15,16
4472,0,14,16,20
4473,1,15,15,19
4474,0,18,17,15
4475,2,16,12,20
4476,0,16,17,17
4477,1,18,17,14
4478,0,16,14,20
4479,0,15,16,19
4480,0,15,18,17
4481,0,20,15,15
4482,0,16,20,14
4483,0,17,19,14
4484,0,19,13,18
4485,0,18,16,16
4486,0,18,14,18
4487,0,17,16,17
4488,0,16,15,19
4489,0,18,16,16
4490,0,19,17,14
4491,0,16,15,19
4492,0,16,17,17
4493,0,17,16,17
4494,0,17,18,15
4495,1,19,14,16
4496,1,18,16,15
4497,0,16,16,18
4498,1,15,16,18
4499,0,19,12,19
4500,2,18,14,16
4501,0,16,18,16
4502,0,20,14,16
4503,0,19,14,17
4504,0,19,17,14
4505,0,19,16,15
4506,2,14,18,16
4507,0,14,17,19
4508,0,18,13,19
4509,0,18,17,15
4510,0,16,19,15
4511,0,14,14,22
4512,1,16,17,16
4513,0,17,15,18
4514,3,18,13,16
4515,0,16,19,15
4516,0,16,20,14
4517,1,16,14,19
4518,0,17,14,19
4519,0,15,18,17
4520,0,17,19,14
4521,0,17,17,16
4522,0,13,18,19
4523,0,21,14,15
4524,0,17,17,16
4525,0,16,17,17
4526,1,17,16,16
4527,0,14,15,21
4528,0,16,16,18
4529,0,15,16,19
4530,0,16,14,20
4531,0,20,16,14
4532,0,17,17,16
4533,0,14,17,19
4534,1,18,13,18
4535,0,17,13,20
4536,0,20,17,13
4537,0,18,15,17
4538,0,18,13,19
4539,0,14,15,21
4540,0,17,14,19
4541,0,17,17,16
4542,0,17,18,15
4543,0,18,13,19
4544,0,20,17,13
4545,0,14,17,19
4546,0,18,15,17
4547,0,18,15,17
4548,0,18,12,20
4549,0,19,17,14
4550,0,18,15,17
4551,0,20,14,16
4552,0,17,18,15
4553,0,18,16,16
4554,0,17,19,14
4555,0,17,14,19
4556,0,15,15,20
4557,0,18,17,15
4558,0,20,12,18
4559,0,16,10,24
4560,1,14,18,17
4561,0,16,15,19
4562,0,15,18,17
4563,0,19,17,14
4564,0,16,15,19
4565,1,18,12,19
4566,0,15,16,19
4567,0,16,14,20
4568,1,18,14,17
4569,1,17,13,19
4570,0,16,17,17
4571,0,17,13,20
4572,0,18,16,16
4573,1,15,17,17
4574,1,18,16,15
4575,1,18,13,18
4576,0,16,19,15
4577,0,17,17,16
4578,0,15,14,21
4579,0,20,14,16
4580,0,13,15,22
4581,0,15,14,21
4582,0,18,14,18
4583,1,12,18,19
4584,0,17,15,18
4585,0,16,16,18
4586,0,18,15,17
4587,2,15,16,17
4588,0,16,18,16
4589,0,15,17,18
4590,0,19,14,17
4591,0,18,15,17
4592,0,16,17,17
4593,0,22,13,15
4594,0,19,14,17
4595,0,15,18,17
4596,1,18,14,17
4597,0,14,19,17
4598,0,17,15,18
4599,0,17,16,17
4600,1,15,15,19
4601,0,20,12,18
4602,0,18,14,18
4603,2,16,17,15
4604,0,20,13,17
4605,0,17,14,19
4606,0,20,13,17
4607,0,12,16,22
4608,0,15,14,21
4609,0,14,19,17
4610,0,13,14,23
4611,2,14,14,20
4612,0,17,15,18
4613,0,19,15,16
4614,0,16,14,20
4615,0,19,17,14
4616,0,18,16,16
4617,0,16,18,16
4618,0,19,15,16
4619,0,15,16,19
4620,0,15,15,20
4621,0,16,15,19
4622,0,17,16,17
4623,0,19,15,16
4624,0,14,17,19
4625,0,19,14,17
4626,0,17,18,15
4627,0,17,16,17
4628,0,16,12,22
4629,1,17,16,16
4630,0,16,12,22
4631,0,20,16,14
4632,0,15,18,17
4633,1,13,17,19
4634,1,16,15,18
4635,1,19,16,14
4636,0,16,20,14
4637,0,19,16,15
4638,0,15,24,11
4639,1,18,15,16
4640,1,18,15,16
4641,0,16,15,19
4642,0,16,14,20
4643,1,19,14,16
4644,0,17,18,15
4645,0,18,14,18
4646,0,17,16,17
4647,0,19,16,15
4648,1,14,18,17
4649,0,17,17,16
4650,0,16,19,15
4651,0,20,15,15
4652,0,17,15,18
4653,0,17,14,19
4654,0,13,16,21
4655,0,20,20,10
4656,0,18,16,16
4657,0,14,15,21
4658,0,18,15,17
4659,0,13,15,22
4660,1,15,16,18
4661,0,15,15,20
4662,0,16,19,15
4663,0,18,15,17
4664,1,16,16,17
4665,0,16,15,19
4666,0,13,17,20
4667,0,17,16,17
4668,2,20,14,14
4669,3,18,14,15
4670,0,16,16,18
4671,0,17,21,12
4672,0,15,19,16
4673,1,16,13,20
4674,0,17,18,15
4675,1,14,20,15
4676,0,16,15,19
4677,0,17,16,17
4678,0,16,17,17
4679,0,18,17,15
4680,0,15,15,20
4681,1,17,15,17
4682,0,16,18,16
4683,0,20,14,16
4684,0,16,17,17
4685,0,18,13,19
4686,1,18,12,19
4687,0,13,14,23
4688,1,18,16,15
4689,0,16,18,16
4690,0,17,16,17
4691,1,16,15,18
4692,0,17,15,18
4693,0,15,16,19
4694,0,18,15,17
4695,1,18,14,17
4696,1,15,17,17
4697,0,19,15,16
4698,0,16,16,18
4699,0,19,14,17
4700,3,15,17,15
4701,1,17,13,19
4702,0,16,17,17
4703,0,17,17,16
4704,1,19,14,16
4705,0,17,16,17
4706,1,14,18,17
4707,1,17,13,19
4708,0,18,15,17
4709,0,17,18,15
4710,0,17,14,19
4711,0,18,14,18
4712,0,16,15,19
4713,0,16,16,18
4714,1,13,17,19
4715,0,17,17,16
4716,0,15,15,20
4717,0,16,18,16
4718,0,19,16,15
4719,0,14,15,21
4720,0,15,16,19
4721,2,16,12,20
4722,0,18,12,20
4723,0,18,16,16
4724,0,13,18,19
4725,1,15,17,17
4726,0,15,16,19
4727,0,13,21,16
4728,0,13,17,20
4729,1,17,14,18
4730,0,17,17,16
4731,0,18,14,18
4732,0,18,15,17
4733,0,14,18,18
4734,0,19,14,17
4735,0,16,14,20
4736,0,20,13,17
4737,0,20,16,14
4738,0,17,13,20
4739,0,21,14,15
4740,0,12,19,19
4741,0,16,11,23
4742,0,16,13,21
4743,0,19,16,15
4744,0,18,16,16
4745,0,15,14,21
4746,0,15,17,18
4747,0,18,15,17
4748,0,18,17,15
4749,0,16,14,20
4750,1,18,15,16
4751,0,16,18,16
4752,0,20,18,12
4753,2,15,15,18
4754,0,17,14,19
4755,0,18,16,16
4756,0,19,17,14
4757,1,14,18,17
4758,0,14,19,17
4759,0,17,17,16
4760,0,18,17,15
4761,0,18,14,18
4762,1,16,16,17
4763,0,14,14,22
4764,0,17,16,17
4765,0,15,17,18
4766,0,18,16,16
4767,0,16,19,15
4768,0,17,16,17
4769,0,19,14,17
4770,0,18,16,16
4771,0,17,16,17
4772,0,17,19,14
4773,0,19,14,17
4774,1,18,15,16
4775,0,19,17,14
4776,0,15,16,19
4777,0,18,13,19
4778,1,13,19,17
4779,0,17,16,17
4780,1,17,12,20
4781,1,16,15,18
4782,0,16,17,17
4783,1,16,14,19
4784,0,15,16,19
4785,0,16,17,17
4786,0,18,13,19
4787,0,19,15,16
4788,0,15,16,19
4789,1,18,17,14
4790,1,17,18,14
4791,0,17,16,17
4792,0,19,14,17
4793,0,18,15,17
4794,0,16,19,15
4795,0,16,15,19
4796,1,16,14,19
4797,0,21,16,13
4798,1,17,17,15
4799,0,17,15,18
4800,0,15,14,21
4801,1,14,15,20
4802,0,19,18,13
4803,0,16,18,16
4804,0,18,19,13
4805,0,20,16,14
4806,1,17,13,19
4807,1,18,10,21
4808,1,17,16,16
4809,0,14,20,16
4810,0,16,15,19
4811,0,18,18,14
4812,0,13,17,20
4813,0,15,16,19
4814,0,16,16,18
4815,0,16,18,16
4816,0,17,16,17
4817,1,16,15,18
4818,0,19,16,15
4819,0,17,14,19
4820,0,19,15,16
4821,0,20,13,17
4822,0,16,14,20
4823,0,12,17,21
4824,0,16,13,21
4825,0,16,15,19
4826,0,12,15,23
4827,0,17,15,18
4828,0,16,16,18
4829,0,19,14,17
4830,0,18,20,12
4831,0,18,16,16
4832,0,17,15,18
4833,1,16,18,15
4834,0,19,16,15
4835,0,19,16,15
4836,0,16,15,19
4837,1,17,14,18
4838,0,17,16,17
4839,0,17,16,17
4840,0,13,18,19
4841,0,18,15,17
4842,1,14,16,19
4843,0,17,17,16
4844,0,17,14,19
4845,0,15,12,23
4846,1,13,16,20
4847,1,17,16,16
4848,0,15,15,20
4849,0,17,20,13
4850,0,18,13,19
4851,0,17,15,18
4852,1,17,15,17
4853,0,15,16,19
4854,0,16,17,17
4855,0,18,16,16
4856,0,13,22,15
4857,0,18,18,14
4858,0,16,15,19
4859,0,17,18,15
4860,0,17,19,14
4861,0,19,15,16
4862,0,16,17,17
4863,0,16,15,19
4864,1,19,16,14
4865,0,18,15,17
4866,0,16,17,17
4867,0,16,18,16
4868,0,19,15,16
4869,0,16,17,17
4870,1,17,15,17
4871,0,15,17,18
4872,0,18,18,14
4873,0,16,14,20
4874,1,16,15,18
4875,0,18,15,17
4876,1,19,16,14
4877,0,20,16,14
4878,0,18,16,16
4879,0,16,15,19
4880,0,18,16,16
4881,0,17,17,16
4882,0,17,16,17
4883,0,19,14,17
4884,1,16,13,20
4885,0,15,16,19
4886,1,18,12,19
4887,0,20,15,15
4888,0,17,17,16
4889,0,19,11,20
4890,0,19,16,15
4891,0,15,16,19
4892,0,15,17,18
4893,1,18,17,14
4894,0,20,13,17
4895,0,16,16,18
4896,0,18,17,15
4897,0,19,16,15
4898,1,20,11,18
4899,0,19,17,14
4900,0,21,13,16
4901,0,18,19,13
4902,1,15,18,16
4903,0,16,16,18
4904,0,16,17,17
4905,0,16,19,15
4906,0,17,16,17
4907,0,19,15,16
4908,0,12,15,23
4909,0,13,21,16
4910,0,16,15,19
4911,0,18,16,16
4912,2,14,14,20
4913,0,16,15,19
4914,1,16,19,14
4915,0,17,15,18
4916,1,16,20,13
4917,0,17,15,18
4918,0,14,15,21
4919,0,18,16,16
4920,1,17,15,17
4921,1,18,13,18
4922,0,14,18,18
4923,0,16,17,17
4924,0,16,18,16
4925,0,20,16,14
4926,0,16,17,17
4927,0,19,14,17
4928,0,15,16,19
4929,1,19,16,14
4930,1,17,18,14
4931,0,18,20,12
4932,0,16,16,18
4933,0,17,16,17
4934,1,17,17,15
4935,0,16,20,14
4936,0,18,15,17
4937,0,18,14,18
4938,1,14,16,19
4939,0,17,14,19
4940,0,16,16,18
4941,1,19,15,15
4942,0,20,11,19
4943,1,17,15,17
4944,0,18,18,14
4945,0,18,12,20
4946,0,16,15,19
4947,0,15,18,17
4948,0,16,15,19
4949,0,19,12,19
4950,0,15,16,19
4951,1,17,14,18
4952,1,15,14,20
4953,0,16,16,18
4954,0,15,21,14
4955,0,16,17,17
4956,2,14,18,16
4957,0,20,15,15
4958,0,17,15,18
4959,3,17,14,16
4960,0,17,16,17
4961,0,15,17,18
4962,0,17,17,16
4963,0,16,19,15
4964,0,18,14,18
4965,0,17,14,19
4966,0,17,18,15
4967,0,20,14,16
4968,0,16,16,18
4969,0,15,16,19
4970,0,16,16,18
4971,0,19,18,13
4972,0,15,18,17
4973,1,17,14,18
4974,0,18,14,18
4975,0,16,16,18
4976,0,16,18,16
4977,0,17,17,16
4978,1,18,16,15
4979,0,13,16,21
4980,1,15,15,19
4981,0,14,19,17
4982,0,16,15,19
4983,0,16,19,15
4984,1,16,14,19
4985,1,19,14,16
4986,1,19,15,15
4987,0,17,16,17
4988,1,17,15,17
4989,1,14,17,18
4990,1,15,17,17
4991,0,15,14,21
4992,0,16,18,16
4993,0,16,14,20
4994,0,18,16,16
4995,0,19,13,18
4996,0,14,17,19
4997,0,16,15,19
4998,0,17,13,20
4999,0,17,14,19
5000,0,18,16,16
5001,0,17,15,18
5002,0,17,15,18
5003,0,15,20,15
5004,0,18,17,15
5005,0,15,15,20
5006,1,16,19,14
5007,0,20,13,17
5008,0,19,13,18
5009,0,19,17,14
5010,1,15,17,17
5011,0,16,17,17
5012,1,13,16,20
5013,0,18,17,15
5014,0,20,11,19
5015,1,15,14,20
5016,0,16,16,18
5017,1,16,20,13
5018,0,17,16,17
5019,0,17,15,18
5020,0,17,19,14
5021,0,17,17,16
5022,0,23,13,14
5023,0,17,13,20
5024,0,15,16,19
5025,0,17,19,14
5026,0,16,19,15
5027,0,15,15,20
5028,0,15,13,22
5029,0,18,15,17
5030,1,15,17,17
5031,0,15,16,19
5032,0,17,13,20
5033,0,17,17,16
5034,0,18,15,17
5035,0,15,17,18
5036,1,17,18,14
5037,0,17,16,17
5038,0,15,15,20
5039,0,19,15,16
5040,1,17,20,12
5041,0,21,13,16
5042,0,17,17,16
5043,0,18,14,18
5044,0,17,15,18
5045,1,13,20,16
5046,0,18,16,16
5047,0,13,19,18
5048,0,21,14,15
5049,0,14,19,17
5050,0,17,15,18
5051,0,17,17,16
5052,0,17,14,19
5053,1,18,16,15
5054,0,17,16,17
5055,1,13,20,16
5056,1,15,13,21
5057,1,18,14,17
5058,1,14,15,20
5059,1,20,14,15
5060,0,17,17,16
5061,1,17,16,16
5062,0,19,16,15
5063,0,19,13,18
5064,0,14,16,20
5065,0,15,18,17
5066,0,14,20,16
5067,0,15,17,18
5068,1,16,20,13
5069,0,16,15,19
5070,0,18,19,13
5071,0,17,17,16
5072,1,16,18,15
5073,0,20,14,16
5074,0,16,18,16
5075,0,17,15,18
5076,0,16,16,18
5077,1,17,18,14
5078,0,18,18,14
5079,0,16,18,16
5080,1,18,15,16
5081,0,15,19,16
5082,1,15,17,17
5083,2,14,16,18
5084,0,18,15,17
5085,0,15,20,15
5086,1,14,18,17
5087,0,16,17,17
5088,1,15,18,16
5089,1,18,12,19
5090,0,15,15,20
5091,1,18,11,20
5092,0,16,17,17
5093,0,16,17,17
5094,0,14,16,20
5095,0,19,14,17
5096,0,17,18,15
5097,0,19,19,12
5098,1,21,14,14
5099,1,17,16,16
5100,0,16,15,19
5101,0,18,16,16
5102,0,17,16,17
5103,0,18,17,15
5104,0,20,17,13
5105,0,17,15,18
5106,0,18,12,20
5107,0,16,15,19
5108,0,16,17,17
5109,0,17,15,18
5110,0,16,20,14
5111,1,16,15,18
5112,0,17,17,16
5113,0,20,14,16
5114,0,15,16,19
5115,0,17,17,16
5116,0,17,11,22
5117,0,16,16,18
5118,0,16,18,16
5119,0,17,17,16
5120,1,15,15,19
5121,0,16,18,16
5122,0,17,16,17
5123,0,17,13,20
5124,0,18,18,14
5125,0,15,16,19
5126,0,17,15,18
5127,0,18,17,15
5128,0,17,17,16
5129,0,15,15,20
5130,1,19,13,17
5131,0,15,19,16
5132,1,18,17,14
5133,0,20,15,15
5134,0,17,15,18
5135,1,20,14,15
5136,0,18,15,17
5137,0,18,14,18
5138,0,15,15,20
5139,0,16,16,18
5140,0,18,19,13
5141,0,20,11,19
5142,0,17,15,18
5143,0,15,18,17
5144,0,16,14,20
5145,0,17,17,16
5146,0,17,13,20
5147,0,17,15,18
5148,1,18,15,16
5149,0,22,14,14
5150,0,17,13,20
5151,0,18,16,16
5152,1,16,14,19
5153,0,15,14,21
5154,0,15,16,19
5155,2,15,16,17
5156,0,14,15,21
5157,1,16,19,14
5158,0,16,18,16
5159,0,19,13,18
5160,0,17,20,13
5161,0,19,13,18
5162,0,19,15,16
5163,0,18,19,13
5164,0,14,14,22
5165,0,18,18,14
5166,0,16,19,15
5167,0,20,12,18
5168,0,19,15,16
