,Asian,Black,Hispanic,White
50742,0,15,14,21
50743,0,17,14,19
50744,0,17,17,16
50745,0,17,14,19
50746,0,17,13,20
50747,0,17,18,15
50748,0,17,14,19
50749,0,17,15,18
50750,0,15,17,18
50751,0,15,17,18
50752,1,20,14,15
50753,0,17,17,16
50754,0,17,14,19
50755,0,17,15,18
50756,0,15,15,20
50757,0,17,15,18
50758,0,16,14,20
50759,0,19,14,17
50760,0,17,12,21
50761,0,18,13,19
50762,0,16,14,20
50763,0,17,15,18
50764,0,18,14,18
50765,0,18,14,18
50766,0,16,17,17
50767,0,15,14,21
50768,0,17,12,21
50769,0,13,17,20
50770,0,16,16,18
50771,0,16,16,18
50772,0,15,17,18
50773,0,16,16,18
50774,0,16,17,17
50775,0,16,15,19
50776,1,15,16,18
50777,0,14,17,19
50778,0,17,14,19
50779,0,15,16,19
50780,0,13,18,19
50781,0,14,14,22
50782,1,18,13,18
50783,0,17,15,18
50784,0,17,17,16
50785,1,16,15,18
50786,0,17,15,18
50787,0,17,15,18
50788,0,16,17,17
50789,0,15,17,18
50790,0,15,16,19
50791,0,18,17,15
50792,0,16,18,16
50793,0,14,18,18
50794,0,17,15,18
50795,0,13,21,16
50796,0,16,19,15
50797,0,14,18,18
50798,0,14,18,18
50799,0,16,17,17
50800,0,15,18,17
50801,0,16,16,18
50802,0,17,15,18
50803,0,16,14,20
50804,0,17,18,15
50805,1,16,14,19
50806,0,16,16,18
50807,0,16,17,17
50808,0,15,17,18
50809,0,13,17,20
50810,2,17,16,15
50811,1,12,18,19
50812,0,17,15,18
50813,0,15,16,19
50814,0,17,19,14
50815,0,13,24,13
50816,0,16,16,18
50817,0,16,15,19
50818,1,15,20,14
50819,0,14,20,16
50820,0,15,20,15
50821,0,18,16,16
50822,0,18,15,17
50823,0,15,19,16
50824,0,15,19,16
50825,0,15,18,17
50826,0,17,14,19
50827,0,18,18,14
50828,0,17,16,17
50829,0,14,17,19
50830,1,13,19,17
50831,0,17,16,17
50832,0,17,14,19
50833,0,17,15,18
50834,0,17,15,18
50835,0,18,15,17
50836,0,17,15,18
50837,0,19,13,18
50838,0,16,15,19
50839,0,19,16,15
50840,0,18,13,19
50841,1,17,12,20
50842,0,18,14,18
50843,0,16,13,21
50844,0,18,14,18
50845,0,17,17,16
50846,0,15,17,18
50847,0,16,16,18
50848,0,16,15,19
50849,0,18,14,18
50850,0,19,14,17
50851,0,15,16,19
50852,0,16,16,18
50853,0,14,18,18
50854,0,14,17,19
50855,0,15,17,18
50856,0,17,18,15
50857,0,16,16,18
50858,0,15,16,19
50859,0,17,13,20
50860,0,14,19,17
50861,0,15,17,18
50862,0,16,17,17
50863,0,15,20,15
50864,0,17,18,15
50865,0,18,16,16
50866,0,19,14,17
50867,0,16,15,19
50868,0,14,17,19
50869,0,20,14,16
50870,1,17,13,19
50871,0,15,16,19
50872,0,17,15,18
50873,0,18,17,15
50874,0,20,14,16
50875,0,17,13,20
50876,0,19,13,18
50877,0,15,16,19
50878,0,17,14,19
50879,0,19,14,17
50880,0,16,13,21
50881,0,18,14,18
50882,1,14,16,19
50883,1,16,14,19
50884,0,15,14,21
50885,3,17,14,16
50886,1,15,13,21
50887,1,16,15,18
50888,2,17,15,16
50889,1,16,15,18
50890,1,14,15,20
50891,2,15,17,16
50892,1,16,13,20
50893,2,18,14,16
50894,1,17,14,18
50895,1,17,12,20
50896,2,14,16,18
50897,2,16,13,19
50898,2,16,15,17
50899,1,16,16,17
50900,0,17,15,18
50901,0,16,14,20
50902,0,15,18,17
50903,0,15,17,18
50904,0,14,16,20
50905,0,17,12,21
50906,0,13,17,20
50907,0,17,16,17
50908,0,15,16,19
50909,1,18,15,16
50910,0,16,14,20
50911,0,15,14,21
50912,0,16,13,21
50913,0,14,14,22
50914,0,14,16,20
50915,0,15,16,19
50916,0,13,17,20
50917,1,13,18,18
50918,0,14,16,20
50919,0,17,14,19
50920,0,16,16,18
50921,0,17,17,16
50922,1,17,15,17
50923,0,16,16,18
50924,0,18,19,13
50925,0,15,17,18
50926,1,18,14,17
50927,2,18,14,16
50928,2,16,16,16
50929,1,19,13,17
50930,2,17,15,16
50931,2,16,14,18
50932,2,18,15,15
50933,2,18,14,16
50934,1,16,16,17
50935,1,14,15,20
50936,1,18,14,17
50937,2,17,14,17
50938,2,16,15,17
50939,1,17,14,18
50940,1,18,14,17
50941,2,16,16,16
50942,2,15,16,17
50943,2,17,15,16
50944,1,17,16,16
50945,1,17,13,19
50946,2,17,13,18
50947,1,17,14,18
50948,1,16,14,19
50949,1,15,14,20
50950,1,18,12,19
50951,1,15,16,18
50952,1,15,14,20
50953,1,17,14,18
50954,1,16,13,20
50955,1,15,13,21
50956,2,17,14,17
50957,1,19,14,16
50958,2,17,14,17
50959,2,16,14,18
50960,1,17,14,18
50961,3,16,13,18
50962,1,15,16,18
50963,1,15,15,19
50964,1,16,14,19
50965,2,17,12,19
50966,1,15,16,18
50967,1,18,15,16
50968,2,14,13,21
50969,2,16,11,21
50970,0,16,14,20
50971,2,15,15,18
50972,1,16,15,18
50973,1,14,16,19
50974,1,18,14,17
50975,1,15,16,18
50976,1,16,17,16
50977,1,18,16,15
50978,1,19,12,18
50979,1,17,17,15
50980,0,16,16,18
50981,1,17,14,18
50982,2,18,14,16
50983,1,16,15,18
50984,1,16,18,15
50985,0,17,13,20
50986,0,16,15,19
50987,0,16,17,17
50988,0,17,12,21
50989,0,18,15,17
50990,0,15,14,21
50991,0,16,16,18
50992,0,14,16,20
50993,0,18,16,16
50994,0,17,14,19
50995,0,16,17,17
50996,0,15,18,17
50997,0,16,14,20
50998,0,15,20,15
50999,0,17,16,17
51000,0,17,14,19
51001,0,17,17,16
51002,0,18,15,17
51003,0,18,14,18
51004,0,14,18,18
51005,1,15,18,16
51006,2,18,14,16
51007,1,17,18,14
51008,2,14,15,19
51009,1,18,15,16
51010,1,16,15,18
51011,1,17,12,20
51012,1,15,17,17
51013,0,17,15,18
51014,0,16,13,21
51015,0,17,10,23
51016,0,18,15,17
51017,1,17,13,19
51018,0,15,15,20
51019,0,14,13,23
51020,0,15,13,22
51021,0,15,16,19
51022,0,17,13,20
51023,0,17,13,20
51024,0,18,12,20
51025,0,16,13,21
51026,0,16,18,16
51027,0,19,9,22
51028,0,15,17,18
51029,0,17,14,19
51030,0,18,12,20
51031,1,16,14,19
51032,0,18,13,19
51033,0,18,12,20
51034,0,16,15,19
51035,0,17,12,21
51036,0,17,15,18
51037,0,17,15,18
51038,0,16,14,20
51039,0,18,14,18
51040,0,20,11,19
51041,1,16,14,19
51042,1,17,15,17
51043,0,16,16,18
51044,0,17,14,19
51045,1,17,18,14
51046,1,20,13,16
51047,1,15,18,16
51048,1,16,14,19
51049,1,16,16,17
51050,1,15,15,19
51051,0,16,13,21
51052,0,15,15,20
51053,0,16,15,19
51054,0,19,13,18
51055,0,18,14,18
51056,0,18,14,18
51057,0,18,14,18
51058,1,15,17,17
51059,1,17,16,16
51060,0,17,15,18
51061,1,17,16,16
51062,0,17,16,17
51063,1,17,15,17
51064,0,17,16,17
51065,0,18,15,17
51066,1,16,16,17
51067,1,17,16,16
51068,0,19,11,20
51069,0,18,14,18
51070,0,19,14,17
51071,1,18,14,17
51072,0,17,17,16
51073,1,18,14,17
51074,0,19,15,16
51075,1,18,14,17
51076,0,19,14,17
51077,1,17,15,17
51078,0,18,15,17
51079,0,20,14,16
51080,1,18,16,15
51081,0,19,11,20
51082,1,19,12,18
51083,0,17,13,20
51084,0,16,14,20
51085,0,19,12,19
51086,0,18,12,20
51087,0,17,14,19
51088,0,20,14,16
51089,0,17,15,18
51090,0,17,16,17
51091,0,18,15,17
51092,0,18,12,20
51093,0,18,16,16
51094,0,16,14,20
51095,0,18,12,20
51096,0,15,15,20
51097,0,21,11,18
51098,0,17,15,18
51099,0,18,12,20
51100,0,19,14,17
51101,0,16,12,22
51102,0,17,13,20
51103,0,20,13,17
51104,0,17,13,20
51105,1,18,14,17
51106,0,18,13,19
51107,0,18,15,17
51108,0,14,16,20
51109,0,18,15,17
51110,0,18,15,17
51111,0,18,11,21
51112,0,18,16,16
51113,0,13,17,20
51114,0,15,15,20
51115,0,17,14,19
51116,1,15,16,18
51117,0,16,14,20
51118,0,18,13,19
51119,0,18,16,16
51120,0,20,16,14
51121,0,17,15,18
51122,0,18,11,21
51123,0,17,15,18
51124,0,19,11,20
51125,0,17,13,20
51126,0,17,16,17
51127,0,19,12,19
51128,0,20,12,18
51129,0,18,14,18
51130,0,18,11,21
51131,0,19,13,18
51132,0,15,17,18
51133,0,18,15,17
51134,0,19,13,18
51135,0,17,15,18
51136,0,17,16,17
51137,0,17,14,19
51138,0,18,15,17
51139,0,18,15,17
51140,0,18,15,17
51141,0,20,12,18
51142,0,18,15,17
51143,0,17,19,14
51144,0,16,17,17
51145,0,18,15,17
51146,0,18,19,13
51147,0,18,15,17
51148,0,18,13,19
51149,1,21,13,15
51150,0,19,14,17
51151,0,19,13,18
51152,1,18,16,15
51153,1,18,14,17
51154,0,20,17,13
51155,0,18,16,16
51156,0,16,16,18
51157,0,17,17,16
51158,0,18,14,18
51159,0,18,14,18
51160,0,15,18,17
51161,0,18,17,15
51162,0,15,18,17
51163,0,19,13,18
51164,0,16,16,18
51165,1,17,14,18
51166,0,15,17,18
51167,2,13,18,17
51168,1,13,17,19
51169,1,15,18,16
51170,2,13,15,20
51171,3,14,19,14
51172,1,14,16,19
51173,1,13,17,19
51174,1,16,15,18
51175,1,16,15,18
51176,2,16,17,15
51177,1,16,15,18
51178,2,15,15,18
51179,1,17,15,17
51180,3,16,16,15
51181,2,15,18,15
51182,2,15,17,16
51183,2,16,14,18
51184,2,18,13,17
51185,1,14,19,16
51186,1,15,17,17
51187,1,15,16,18
51188,1,16,17,16
51189,2,16,14,18
51190,3,14,19,14
51191,2,16,11,21
51192,1,16,13,20
51193,1,13,19,17
51194,2,17,11,20
51195,1,16,16,17
51196,1,16,16,17
51197,0,16,14,20
51198,0,19,14,17
51199,0,18,13,19
51200,0,17,13,20
51201,0,19,13,18
51202,0,18,14,18
51203,0,19,12,19
51204,0,19,11,20
51205,0,15,17,18
51206,0,18,13,19
51207,0,17,14,19
51208,0,18,14,18
51209,1,17,15,17
51210,0,18,15,17
51211,0,18,15,17
51212,0,19,15,16
51213,0,18,16,16
51214,0,18,17,15
51215,0,16,17,17
51216,0,21,15,14
51217,0,18,11,21
51218,0,19,12,19
51219,0,16,12,22
51220,0,17,11,22
51221,0,17,12,21
51222,0,16,14,20
51223,0,19,14,17
51224,0,15,16,19
51225,0,20,11,19
51226,0,14,19,17
51227,0,16,17,17
51228,2,15,13,20
51229,0,17,14,19
51230,0,14,20,16
51231,0,17,14,19
51232,0,15,15,20
51233,0,13,18,19
51234,0,14,16,20
51235,1,19,15,15
51236,0,17,15,18
51237,0,16,16,18
51238,1,14,16,19
51239,0,14,15,21
51240,0,16,13,21
51241,0,14,17,19
51242,0,17,14,19
51243,0,17,13,20
51244,0,16,16,18
51245,0,16,14,20
51246,0,17,12,21
51247,0,15,10,25
51248,0,16,14,20
51249,1,14,12,23
51250,0,18,12,20
51251,0,15,12,23
51252,0,17,13,20
51253,0,15,19,16
51254,0,17,17,16
51255,0,17,13,20
51256,0,15,15,20
51257,0,17,13,20
51258,0,18,14,18
51259,0,20,13,17
51260,0,16,12,22
51261,1,13,17,19
51262,1,17,15,17
51263,0,16,15,19
51264,0,19,12,19
51265,0,18,12,20
51266,1,14,17,18
51267,0,16,16,18
51268,0,17,13,20
51269,1,14,16,19
51270,0,16,12,22
51271,0,16,14,20
51272,0,15,15,20
51273,0,15,15,20
51274,0,14,15,21
51275,0,17,17,16
51276,0,16,15,19
51277,0,17,13,20
51278,0,16,18,16
51279,0,16,16,18
51280,1,14,13,22
51281,0,16,16,18
51282,1,14,15,20
51283,0,16,14,20
51284,0,14,15,21
51285,2,16,15,17
51286,1,14,14,21
51287,0,16,14,20
51288,1,18,14,17
51289,1,18,16,15
51290,0,14,16,20
51291,1,16,17,16
51292,0,17,15,18
51293,1,19,10,20
51294,1,17,14,18
51295,0,18,15,17
51296,1,17,17,15
51297,0,18,13,19
51298,0,18,16,16
51299,1,18,14,17
51300,0,16,17,17
51301,1,19,15,15
51302,0,18,16,16
51303,1,19,12,18
51304,0,18,12,20
51305,1,16,14,19
51306,0,18,15,17
51307,0,16,13,21
51308,0,15,18,17
51309,0,19,15,16
51310,0,16,15,19
51311,0,16,13,21
51312,0,18,14,18
51313,0,18,14,18
51314,0,19,11,20
51315,0,15,16,19
51316,0,16,14,20
51317,0,17,13,20
51318,0,16,15,19
51319,0,18,15,17
51320,0,17,14,19
51321,0,17,13,20
51322,0,16,15,19
51323,0,17,13,20
51324,0,19,12,19
51325,0,17,16,17
51326,0,15,16,19
51327,1,18,12,19
51328,0,16,15,19
51329,0,14,16,20
51330,0,14,15,21
51331,1,15,16,18
51332,0,17,17,16
51333,1,15,18,16
51334,0,15,16,19
51335,0,13,22,15
51336,0,17,17,16
51337,1,18,12,19
51338,0,17,15,18
51339,0,15,15,20
51340,0,16,13,21
51341,0,16,14,20
51342,0,18,12,20
51343,2,16,14,18
51344,0,18,13,19
51345,1,17,15,17
51346,0,15,15,20
51347,0,16,14,20
51348,0,15,18,17
51349,0,16,17,17
51350,0,16,18,16
51351,0,17,16,17
51352,0,14,15,21
51353,0,13,17,20
51354,1,15,16,18
51355,1,13,16,20
51356,2,16,15,17
51357,1,13,16,20
51358,2,15,15,18
51359,0,17,13,20
51360,1,15,17,17
51361,0,18,17,15
51362,0,18,14,18
51363,0,16,15,19
51364,0,14,16,20
51365,0,15,13,22
51366,1,17,15,17
51367,1,17,15,17
51368,1,13,19,17
51369,1,19,14,16
51370,0,16,18,16
51371,1,15,14,20
51372,1,16,14,19
51373,0,17,16,17
51374,1,19,17,13
51375,0,18,16,16
51376,1,18,14,17
51377,0,11,17,22
51378,1,13,16,20
51379,0,14,18,18
51380,0,16,14,20
51381,1,13,17,19
51382,1,15,15,19
51383,0,13,15,22
51384,0,14,16,20
51385,0,17,12,21
51386,0,17,15,18
51387,0,17,18,15
51388,0,16,17,17
51389,0,17,17,16
51390,0,16,17,17
51391,0,19,14,17
51392,0,19,15,16
51393,0,17,16,17
51394,0,18,16,16
51395,0,15,16,19
51396,0,16,15,19
51397,0,19,13,18
51398,0,19,16,15
51399,1,15,15,19
51400,0,17,15,18
51401,0,17,17,16
51402,0,17,20,13
51403,0,18,14,18
51404,0,18,17,15
51405,0,17,16,17
51406,0,18,13,19
51407,0,19,14,17
51408,1,18,14,17
51409,0,21,11,18
51410,0,16,19,15
51411,0,18,15,17
51412,0,19,13,18
51413,0,20,14,16
51414,0,20,13,17
51415,0,18,16,16
51416,0,19,12,19
51417,0,16,15,19
51418,0,18,14,18
51419,0,16,15,19
51420,0,14,16,20
51421,0,19,12,19
51422,0,16,14,20
51423,0,17,13,20
51424,0,17,12,21
51425,0,17,11,22
51426,1,18,13,18
51427,0,16,15,19
51428,0,17,13,20
51429,0,18,12,20
51430,0,17,14,19
51431,1,16,16,17
51432,0,17,14,19
51433,0,19,12,19
51434,1,17,13,19
51435,1,18,11,20
51436,0,17,13,20
51437,0,16,17,17
51438,1,15,14,20
51439,0,17,14,19
51440,0,16,15,19
51441,2,17,11,20
51442,0,21,8,21
51443,1,18,13,18
51444,1,17,13,19
51445,1,19,12,18
51446,1,20,12,17
51447,2,17,10,21
51448,1,20,13,16
51449,1,19,12,18
51450,1,19,13,17
51451,2,20,14,14
51452,2,16,13,19
51453,1,18,12,19
51454,1,19,10,20
51455,2,18,10,20
51456,4,17,13,16
51457,2,17,15,16
51458,2,17,12,19
51459,1,16,15,18
51460,1,18,14,17
51461,1,14,16,19
51462,0,17,13,20
51463,0,18,13,19
51464,0,17,12,21
51465,0,18,16,16
51466,1,17,18,14
51467,0,15,16,19
51468,1,18,15,16
51469,0,14,14,22
51470,0,16,15,19
51471,0,17,16,17
51472,0,16,14,20
51473,0,16,17,17
51474,0,15,16,19
51475,0,16,17,17
51476,0,14,18,18
51477,1,17,13,19
51478,0,18,16,16
51479,0,18,15,17
51480,0,18,13,19
51481,0,18,13,19
51482,0,19,14,17
51483,0,18,13,19
51484,0,18,14,18
51485,1,16,13,20
51486,0,19,13,18
51487,0,18,13,19
51488,0,18,16,16
51489,0,18,16,16
51490,0,19,13,18
51491,0,19,13,18
51492,0,15,17,18
51493,0,16,13,21
51494,0,18,13,19
51495,0,16,14,20
51496,0,18,14,18
51497,0,17,17,16
51498,0,13,18,19
51499,0,14,17,19
51500,0,16,15,19
51501,0,16,17,17
51502,0,16,16,18
51503,0,17,17,16
51504,0,14,17,19
51505,0,17,18,15
51506,0,16,17,17
51507,0,19,17,14
51508,0,15,17,18
51509,0,16,19,15
51510,0,15,21,14
51511,0,15,20,15
51512,1,14,19,16
51513,2,14,17,17
51514,1,13,20,16
51515,2,17,14,17
51516,1,16,19,14
51517,1,15,15,19
51518,1,17,12,20
51519,2,15,15,18
51520,2,17,11,20
51521,1,16,17,16
51522,1,16,16,17
51523,1,18,15,16
51524,1,16,14,19
51525,1,18,14,17
51526,1,21,11,17
51527,2,19,11,18
51528,1,18,15,16
51529,1,16,16,17
51530,1,15,16,18
51531,2,20,10,18
51532,1,16,12,21
51533,1,18,10,21
51534,1,18,11,20
51535,2,12,12,24
51536,2,18,10,20
51537,1,19,10,20
51538,3,15,11,21
51539,2,15,13,20
51540,2,18,13,17
51541,1,17,11,21
51542,0,17,12,21
51543,0,17,10,23
51544,0,15,12,23
51545,0,18,12,20
51546,0,15,11,24
51547,0,18,13,19
51548,0,18,13,19
51549,0,16,15,19
51550,0,18,13,19
51551,0,17,13,20
51552,0,15,15,20
51553,1,17,13,19
51554,0,16,17,17
51555,0,13,17,20
51556,0,18,14,18
51557,0,15,14,21
51558,0,16,14,20
51559,0,16,13,21
51560,0,18,14,18
51561,0,16,13,21
51562,0,14,12,24
51563,0,14,16,20
51564,0,18,13,19
51565,0,15,18,17
51566,0,18,15,17
51567,1,16,13,20
51568,1,17,11,21
51569,0,14,14,22
51570,0,16,14,20
51571,1,15,14,20
51572,0,16,12,22
51573,1,14,12,23
51574,1,16,14,19
51575,1,17,12,20
51576,1,19,16,14
51577,0,16,15,19
51578,1,18,15,16
51579,0,20,10,20
51580,0,17,13,20
51581,0,16,14,20
51582,0,17,14,19
51583,0,17,14,19
51584,1,18,15,16
51585,0,15,16,19
51586,0,16,13,21
51587,1,16,17,16
51588,0,15,16,19
51589,0,17,14,19
51590,0,15,13,22
51591,0,17,16,17
51592,1,19,13,17
51593,0,17,16,17
51594,1,19,15,15
51595,0,18,12,20
51596,1,17,14,18
51597,1,17,14,18
51598,0,14,14,22
51599,1,16,14,19
51600,2,16,16,16
51601,0,13,15,22
51602,0,15,20,15
51603,0,14,20,16
51604,1,18,15,16
51605,1,17,14,18
51606,0,18,14,18
51607,1,17,11,21
51608,1,19,12,18
51609,0,17,15,18
51610,0,14,16,20
51611,0,12,14,24
51612,0,15,16,19
51613,1,17,16,16
51614,1,18,16,15
51615,0,17,14,19
51616,1,17,13,19
51617,0,15,15,20
51618,0,18,15,17
51619,0,18,12,20
51620,0,17,16,17
51621,0,16,16,18
51622,0,15,15,20
51623,1,17,14,18
51624,1,17,17,15
51625,1,14,16,19
51626,1,16,15,18
51627,1,19,14,16
51628,1,19,18,12
51629,1,17,14,18
51630,1,19,13,17
51631,1,18,17,14
51632,1,17,15,17
51633,1,17,14,18
51634,1,18,16,15
51635,1,15,13,21
51636,1,13,20,16
51637,0,15,15,20
51638,0,14,15,21
51639,0,17,13,20
51640,0,16,13,21
51641,1,16,16,17
51642,1,16,15,18
51643,0,16,14,20
51644,0,16,13,21
51645,0,17,14,19
51646,0,19,14,17
51647,0,16,13,21
51648,0,16,16,18
51649,0,14,19,17
51650,1,14,15,20
51651,1,16,16,17
51652,0,15,19,16
51653,0,15,18,17
51654,0,12,19,19
51655,1,16,16,17
51656,1,16,16,17
51657,1,17,16,16
51658,1,15,17,17
51659,1,13,18,18
51660,1,17,14,18
51661,1,16,15,18
51662,1,15,16,18
51663,0,16,17,17
51664,0,17,12,21
51665,1,17,13,19
51666,0,18,12,20
51667,0,17,14,19
51668,1,14,15,20
51669,0,14,17,19
51670,1,16,14,19
51671,1,13,16,20
51672,2,17,13,18
51673,1,15,16,18
51674,0,15,15,20
51675,1,17,15,17
51676,1,16,13,20
51677,1,14,15,20
51678,1,16,14,19
51679,0,14,13,23
51680,1,15,15,19
51681,1,16,13,20
51682,1,16,15,18
51683,0,17,10,23
51684,0,17,14,19
51685,0,17,12,21
51686,1,20,16,13
51687,0,17,17,16
51688,0,17,16,17
51689,0,16,15,19
51690,0,16,16,18
51691,1,17,16,16
51692,1,16,15,18
51693,2,19,13,16
51694,0,19,16,15
51695,1,18,13,18
51696,0,17,16,17
51697,1,15,16,18
51698,1,17,16,16
51699,1,17,17,15
51700,0,16,17,17
51701,1,16,18,15
51702,0,16,17,17
51703,0,17,16,17
51704,0,16,21,13
51705,0,19,15,16
51706,1,18,16,15
51707,1,16,17,16
51708,0,18,19,13
51709,1,16,16,17
51710,0,18,17,15
51711,0,16,18,16
51712,0,16,17,17
51713,0,16,18,16
51714,0,16,18,16
51715,0,15,19,16
51716,0,17,19,14
51717,1,19,15,15
51718,0,16,16,18
51719,1,15,18,16
51720,1,17,14,18
51721,0,17,17,16
51722,1,16,17,16
51723,0,17,16,17
51724,0,18,14,18
51725,0,19,15,16
51726,0,17,14,19
51727,1,18,14,17
51728,0,16,15,19
51729,0,18,16,16
51730,0,20,12,18
51731,0,16,16,18
51732,1,16,17,16
51733,0,16,18,16
51734,0,15,18,17
51735,0,16,18,16
51736,0,16,19,15
51737,1,15,16,18
51738,0,15,17,18
51739,1,16,16,17
51740,1,16,16,17
51741,0,16,19,15
51742,0,13,19,18
51743,0,18,17,15
51744,0,17,17,16
51745,0,19,11,20
51746,0,14,15,21
51747,0,16,15,19
51748,0,17,16,17
51749,0,16,17,17
51750,0,17,15,18
51751,0,19,13,18
51752,0,16,15,19
51753,0,18,15,17
51754,0,17,15,18
51755,0,17,16,17
51756,0,16,16,18
51757,0,18,12,20
51758,0,17,15,18
51759,1,18,16,15
51760,0,19,13,18
51761,0,18,14,18
51762,0,18,16,16
51763,0,22,13,15
51764,0,17,18,15
51765,0,20,13,17
51766,1,18,14,17
51767,0,17,16,17
51768,0,18,15,17
51769,0,20,13,17
51770,0,19,14,17
51771,0,18,15,17
51772,0,17,18,15
51773,0,16,16,18
51774,0,18,15,17
51775,0,17,14,19
51776,0,20,13,17
51777,0,18,13,19
51778,0,17,12,21
51779,1,17,16,16
51780,0,17,16,17
51781,0,17,14,19
51782,0,15,17,18
51783,0,18,13,19
51784,0,18,14,18
51785,0,18,14,18
51786,0,16,17,17
51787,0,18,14,18
51788,0,18,17,15
51789,0,19,15,16
51790,1,17,17,15
51791,1,20,15,14
51792,0,18,16,16
51793,0,18,15,17
51794,1,16,16,17
51795,0,20,16,14
51796,0,19,14,17
51797,0,16,17,17
51798,0,19,13,18
51799,0,17,14,19
51800,0,16,14,20
51801,0,15,17,18
51802,0,13,19,18
51803,0,16,17,17
51804,0,18,14,18
51805,0,16,15,19
51806,0,17,13,20
51807,0,17,15,18
51808,0,15,16,19
51809,0,17,15,18
51810,0,18,12,20
51811,1,17,14,18
51812,0,17,15,18
51813,0,16,14,20
51814,1,18,11,20
51815,0,18,13,19
51816,0,16,14,20
51817,0,18,13,19
51818,0,18,14,18
51819,1,17,12,20
51820,0,16,14,20
51821,0,17,13,20
51822,0,16,14,20
51823,0,18,15,17
51824,0,17,17,16
51825,0,15,16,19
51826,0,18,12,20
51827,0,15,15,20
51828,0,15,19,16
51829,0,17,16,17
51830,0,18,15,17
51831,0,18,12,20
51832,0,21,12,17
51833,1,18,16,15
51834,0,16,16,18
51835,0,22,13,15
51836,0,18,14,18
51837,1,20,13,16
51838,2,18,13,17
51839,1,18,13,18
51840,1,18,13,18
51841,1,19,13,17
51842,1,17,14,18
51843,1,19,12,18
51844,1,16,16,17
51845,1,19,15,15
51846,2,16,14,18
51847,1,19,11,19
51848,1,18,14,17
51849,1,19,12,18
51850,1,17,12,20
51851,1,16,15,18
51852,1,16,13,20
51853,1,20,13,16
51854,1,16,11,22
51855,1,18,14,17
51856,1,15,13,21
51857,1,19,14,16
51858,1,16,17,16
51859,1,19,12,18
51860,1,18,13,18
51861,1,17,13,19
51862,1,19,12,18
51863,1,19,13,17
51864,2,16,13,19
51865,2,19,12,17
51866,1,19,13,17
51867,1,15,14,20
51868,1,16,14,19
51869,2,17,17,14
51870,1,17,13,19
51871,1,18,15,16
51872,1,17,17,15
51873,1,17,15,17
51874,1,17,15,17
51875,1,17,16,16
51876,1,18,17,14
51877,2,18,14,16
51878,1,16,17,16
51879,1,19,16,14
51880,1,16,18,15
51881,1,15,15,19
51882,1,16,12,21
51883,1,17,13,19
51884,1,18,12,19
51885,2,14,15,19
51886,1,15,13,21
51887,2,17,12,19
51888,2,15,15,18
51889,1,14,18,17
51890,2,16,16,16
51891,1,14,17,18
51892,2,14,17,17
51893,2,18,11,19
51894,1,14,16,19
51895,2,16,14,18
51896,1,17,14,18
51897,2,16,13,19
51898,0,15,19,16
51899,1,15,17,17
51900,1,17,16,16
51901,1,17,13,19
51902,0,17,14,19
51903,1,17,14,18
51904,0,19,12,19
51905,0,17,14,19
51906,0,17,14,19
51907,0,14,14,22
51908,0,19,11,20
51909,0,19,13,18
51910,0,18,14,18
51911,0,19,14,17
51912,0,16,17,17
51913,0,18,18,14
51914,0,16,12,22
51915,0,18,12,20
51916,1,18,14,17
51917,0,18,13,19
51918,0,18,10,22
51919,3,16,11,20
51920,1,17,13,19
51921,1,19,10,20
51922,1,17,13,19
51923,0,14,14,22
51924,0,15,17,18
51925,0,19,10,21
51926,0,18,14,18
51927,0,17,12,21
51928,0,19,12,19
51929,1,17,16,16
51930,0,17,14,19
51931,0,18,14,18
51932,0,19,12,19
51933,0,16,17,17
51934,0,17,18,15
51935,0,14,17,19
51936,0,14,15,21
51937,0,18,13,19
51938,0,19,16,15
51939,0,18,15,17
51940,0,18,14,18
51941,0,18,13,19
51942,0,17,14,19
51943,0,16,16,18
51944,0,16,18,16
51945,0,18,13,19
51946,0,18,13,19
51947,0,12,17,21
51948,0,14,16,20
51949,0,16,16,18
51950,0,15,17,18
51951,1,16,14,19
51952,0,14,15,21
51953,0,16,16,18
51954,0,15,17,18
51955,0,17,16,17
51956,0,18,14,18
51957,0,17,15,18
51958,0,20,13,17
51959,0,18,14,18
51960,0,17,15,18
51961,0,15,15,20
51962,0,16,13,21
51963,0,18,15,17
51964,0,15,16,19
51965,0,19,14,17
51966,1,16,15,18
51967,0,17,14,19
51968,0,18,15,17
51969,0,15,14,21
51970,0,15,16,19
51971,0,16,16,18
51972,0,17,14,19
51973,0,20,14,16
51974,0,18,14,18
51975,0,16,14,20
51976,0,18,14,18
51977,1,18,13,18
51978,0,17,14,19
51979,0,13,18,19
51980,0,17,12,21
51981,1,15,12,22
51982,0,17,12,21
51983,0,18,15,17
51984,0,15,16,19
51985,0,15,16,19
51986,0,18,12,20
51987,0,19,14,17
51988,0,19,14,17
51989,0,17,15,18
51990,0,17,15,18
51991,0,20,12,18
51992,0,20,12,18
51993,1,18,12,19
51994,0,17,15,18
51995,0,18,14,18
51996,0,19,12,19
51997,2,17,14,17
51998,0,19,16,15
51999,0,17,15,18
52000,0,17,14,19
52001,0,17,13,20
52002,0,18,12,20
52003,0,17,12,21
52004,0,15,14,21
52005,0,17,12,21
52006,0,18,15,17
52007,0,16,14,20
52008,0,16,15,19
52009,0,16,17,17
52010,0,15,16,19
52011,0,14,21,15
52012,0,17,15,18
